,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,Warwick assuming reopening on 21 Jun,Warwick with reopening delayed four weeks
0,15-Dec-20,1831,1730.0,,
1,15-Dec-20,1835,1730.0,,
2,15-Dec-20,1838,1730.0,,
3,15-Dec-20,1841,1730.0,,
4,16-Dec-20,1845,1796.0,,
5,16-Dec-20,1850,1796.0,,
6,16-Dec-20,1856,1796.0,,
7,16-Dec-20,1861,1796.0,,
8,17-Dec-20,1866,1873.0,,
9,17-Dec-20,1877,1873.0,,
10,17-Dec-20,1888,1873.0,,
11,17-Dec-20,1898,1873.0,,
12,18-Dec-20,1909,1672.0,,
13,18-Dec-20,1921,1672.0,,
14,18-Dec-20,1933,1672.0,,
15,18-Dec-20,1944,1672.0,,
16,19-Dec-20,1956,1812.0,,
17,19-Dec-20,1970,1812.0,,
18,19-Dec-20,1983,1812.0,,
19,19-Dec-20,1996,1812.0,,
20,20-Dec-20,2009,1976.0,,
21,20-Dec-20,2022,1976.0,,
22,20-Dec-20,2035,1976.0,,
23,20-Dec-20,2048,1976.0,,
24,21-Dec-20,2061,2115.0,,
25,21-Dec-20,2076,2115.0,,
26,21-Dec-20,2091,2115.0,,
27,21-Dec-20,2106,2115.0,,
28,22-Dec-20,2121,2203.0,,
29,22-Dec-20,2135,2203.0,,
30,22-Dec-20,2150,2203.0,,
31,22-Dec-20,2164,2203.0,,
32,23-Dec-20,2179,1980.0,,
33,23-Dec-20,2194,1980.0,,
34,23-Dec-20,2209,1980.0,,
35,23-Dec-20,2225,1980.0,,
36,24-Dec-20,2240,1795.0,,
37,24-Dec-20,2252,1795.0,,
38,24-Dec-20,2264,1795.0,,
39,24-Dec-20,2276,1795.0,,
40,25-Dec-20,2288,1952.0,,
41,25-Dec-20,2301,1952.0,,
42,25-Dec-20,2314,1952.0,,
43,25-Dec-20,2326,1952.0,,
44,26-Dec-20,2339,2298.0,,
45,26-Dec-20,2353,2298.0,,
46,26-Dec-20,2368,2298.0,,
47,26-Dec-20,2382,2298.0,,
48,27-Dec-20,2397,2572.0,,
49,27-Dec-20,2418,2572.0,,
50,27-Dec-20,2440,2572.0,,
51,27-Dec-20,2462,2572.0,,
52,28-Dec-20,2484,2795.0,,
53,28-Dec-20,2503,2795.0,,
54,28-Dec-20,2521,2795.0,,
55,28-Dec-20,2541,2795.0,,
56,29-Dec-20,2560,2886.0,,
57,29-Dec-20,2581,2886.0,,
58,29-Dec-20,2602,2886.0,,
59,29-Dec-20,2623,2886.0,,
60,30-Dec-20,2644,2861.0,,
61,30-Dec-20,2672,2861.0,,
62,30-Dec-20,2700,2861.0,,
63,30-Dec-20,2728,2861.0,,
64,31-Dec-20,2756,2536.0,,
65,31-Dec-20,2787,2536.0,,
66,31-Dec-20,2818,2536.0,,
67,31-Dec-20,2849,2536.0,,
68,01-Jan-21,2881,3010.0,,
69,01-Jan-21,2913,3010.0,,
70,01-Jan-21,2945,3010.0,,
71,01-Jan-21,2977,3010.0,,
72,02-Jan-21,3010,3145.0,,
73,02-Jan-21,3043,3145.0,,
74,02-Jan-21,3077,3145.0,,
75,02-Jan-21,3111,3145.0,,
76,03-Jan-21,3145,3351.0,,
77,03-Jan-21,3176,3351.0,,
78,03-Jan-21,3207,3351.0,,
79,03-Jan-21,3238,3351.0,,
80,04-Jan-21,3270,3587.0,2965.915,3096.792
81,04-Jan-21,3304,3587.0,2965.915,3096.792
82,04-Jan-21,3338,3587.0,2965.915,3096.792
83,04-Jan-21,3372,3587.0,2965.915,3096.792
84,05-Jan-21,3407,3697.0,3049.594,3229.397
85,05-Jan-21,3440,3697.0,3049.594,3229.397
86,05-Jan-21,3473,3697.0,3049.594,3229.397
87,05-Jan-21,3506,3697.0,3049.594,3229.397
88,06-Jan-21,3540,3967.0,3131.683,3362.763
89,06-Jan-21,3565,3967.0,3131.683,3362.763
90,06-Jan-21,3590,3967.0,3131.683,3362.763
91,06-Jan-21,3616,3967.0,3131.683,3362.763
92,07-Jan-21,3641,3849.0,3314.851,3500.104
93,07-Jan-21,3663,3849.0,3314.851,3500.104
94,07-Jan-21,3685,3849.0,3314.851,3500.104
95,07-Jan-21,3707,3849.0,3314.851,3500.104
96,08-Jan-21,3729,3549.0,3556.37,3637.445
97,08-Jan-21,3746,3549.0,3556.37,3637.445
98,08-Jan-21,3763,3549.0,3556.37,3637.445
99,08-Jan-21,3781,3549.0,3556.37,3637.445
100,09-Jan-21,3798,3718.0,3815.265,3716.192
101,09-Jan-21,3810,3718.0,3815.265,3716.192
102,09-Jan-21,3821,3718.0,3815.265,3716.192
103,09-Jan-21,3832,3718.0,3815.265,3716.192
104,10-Jan-21,3844,3571.0,3928.328,3782.494
105,10-Jan-21,3851,3571.0,3928.328,3782.494
106,10-Jan-21,3858,3571.0,3928.328,3782.494
107,10-Jan-21,3864,3571.0,3928.328,3782.494
108,11-Jan-21,3871,3894.0,4002.274,3831.812
109,11-Jan-21,3878,3894.0,4002.274,3831.812
110,11-Jan-21,3884,3894.0,4002.274,3831.812
111,11-Jan-21,3890,3894.0,4002.274,3831.812
112,12-Jan-21,3896,4134.0,3972.806,3863.385
113,12-Jan-21,3897,4134.0,3972.806,3863.385
114,12-Jan-21,3898,4134.0,3972.806,3863.385
115,12-Jan-21,3899,4134.0,3972.806,3863.385
116,13-Jan-21,3900,3840.0,3943.338,3894.958
117,13-Jan-21,3895,3840.0,3943.338,3894.958
118,13-Jan-21,3890,3840.0,3943.338,3894.958
119,13-Jan-21,3885,3840.0,3943.338,3894.958
120,14-Jan-21,3880,3678.0,3913.87,3926.53
121,14-Jan-21,3872,3678.0,3913.87,3926.53
122,14-Jan-21,3863,3678.0,3913.87,3926.53
123,14-Jan-21,3853,3678.0,3913.87,3926.53
124,15-Jan-21,3844,3295.0,3884.403,3889.657
125,15-Jan-21,3833,3295.0,3884.403,3889.657
126,15-Jan-21,3823,3295.0,3884.403,3889.657
127,15-Jan-21,3812,3295.0,3884.403,3889.657
128,16-Jan-21,3800,3569.0,3854.935,3851.77
129,16-Jan-21,3789,3569.0,3854.935,3851.77
130,16-Jan-21,3777,3569.0,3854.935,3851.77
131,16-Jan-21,3765,3569.0,3854.935,3851.77
132,17-Jan-21,3753,3424.0,3803.097,3810.86
133,17-Jan-21,3739,3424.0,3803.097,3810.86
134,17-Jan-21,3724,3424.0,3803.097,3810.86
135,17-Jan-21,3710,3424.0,3803.097,3810.86
136,18-Jan-21,3695,3711.0,3746.267,3726.967
137,18-Jan-21,3679,3711.0,3746.267,3726.967
138,18-Jan-21,3662,3711.0,3746.267,3726.967
139,18-Jan-21,3645,3711.0,3746.267,3726.967
140,19-Jan-21,3628,3768.0,3689.436,3643.074
141,19-Jan-21,3610,3768.0,3689.436,3643.074
142,19-Jan-21,3591,3768.0,3689.436,3643.074
143,19-Jan-21,3573,3768.0,3689.436,3643.074
144,20-Jan-21,3554,3679.0,3632.605,3559.181
145,20-Jan-21,3534,3679.0,3632.605,3559.181
146,20-Jan-21,3513,3679.0,3632.605,3559.181
147,20-Jan-21,3492,3679.0,3632.605,3559.181
148,21-Jan-21,3471,3237.0,3520.465,3475.288
149,21-Jan-21,3449,3237.0,3520.465,3475.288
150,21-Jan-21,3427,3237.0,3520.465,3475.288
151,21-Jan-21,3405,3237.0,3520.465,3475.288
152,22-Jan-21,3382,3016.0,3409.154,3356.103
153,22-Jan-21,3358,3016.0,3409.154,3356.103
154,22-Jan-21,3335,3016.0,3409.154,3356.103
155,22-Jan-21,3311,3016.0,3409.154,3356.103
156,23-Jan-21,3286,2780.0,3314.436,3241.842
157,23-Jan-21,3260,2780.0,3314.436,3241.842
158,23-Jan-21,3234,2780.0,3314.436,3241.842
159,23-Jan-21,3208,2780.0,3314.436,3241.842
160,24-Jan-21,3182,2824.0,3245.299,3147.124
161,24-Jan-21,3155,2824.0,3245.299,3147.124
162,24-Jan-21,3129,2824.0,3245.299,3147.124
163,24-Jan-21,3103,2824.0,3245.299,3147.124
164,25-Jan-21,3076,2648.0,3182.153,3052.406
165,25-Jan-21,3050,2648.0,3182.153,3052.406
166,25-Jan-21,3023,2648.0,3182.153,3052.406
167,25-Jan-21,2996,2648.0,3182.153,3052.406
168,26-Jan-21,2970,2799.0,3119.008,2997.05
169,26-Jan-21,2942,2799.0,3119.008,2997.05
170,26-Jan-21,2914,2799.0,3119.008,2997.05
171,26-Jan-21,2887,2799.0,3119.008,2997.05
172,27-Jan-21,2859,2742.0,3048.119,2946.534
173,27-Jan-21,2830,2742.0,3048.119,2946.534
174,27-Jan-21,2802,2742.0,3048.119,2946.534
175,27-Jan-21,2773,2742.0,3048.119,2946.534
176,28-Jan-21,2745,2719.0,2959.716,2896.018
177,28-Jan-21,2715,2719.0,2959.716,2896.018
178,28-Jan-21,2686,2719.0,2959.716,2896.018
179,28-Jan-21,2656,2719.0,2959.716,2896.018
180,29-Jan-21,2627,2379.0,2878.319,2821.073
181,29-Jan-21,2598,2379.0,2878.319,2821.073
182,29-Jan-21,2568,2379.0,2878.319,2821.073
183,29-Jan-21,2539,2379.0,2878.319,2821.073
184,30-Jan-21,2510,2193.0,2802.544,2697.041
185,30-Jan-21,2481,2193.0,2802.544,2697.041
186,30-Jan-21,2452,2193.0,2802.544,2697.041
187,30-Jan-21,2423,2193.0,2802.544,2697.041
188,31-Jan-21,2394,2183.0,2726.77,2540.57
189,31-Jan-21,2365,2183.0,2726.77,2540.57
190,31-Jan-21,2337,2183.0,2726.77,2540.57
191,31-Jan-21,2309,2183.0,2726.77,2540.57
192,01-Feb-21,2281,2347.0,2651.383,2468.584
193,01-Feb-21,2252,2347.0,2651.383,2468.584
194,01-Feb-21,2222,2347.0,2651.383,2468.584
195,01-Feb-21,2194,2347.0,2651.383,2468.584
196,02-Feb-21,2165,2222.0,2583.186,2396.598
197,02-Feb-21,2136,2222.0,2583.186,2396.598
198,02-Feb-21,2108,2222.0,2583.186,2396.598
199,02-Feb-21,2080,2222.0,2583.186,2396.598
200,03-Feb-21,2052,2096.0,2514.989,2322.456
201,03-Feb-21,2025,2096.0,2514.989,2322.456
202,03-Feb-21,1998,2096.0,2514.989,2322.456
203,03-Feb-21,1972,2096.0,2514.989,2322.456
204,04-Feb-21,1946,1907.0,2440.196,2234.052
205,04-Feb-21,1919,1907.0,2440.196,2234.052
206,04-Feb-21,1894,1907.0,2440.196,2234.052
207,04-Feb-21,1868,1907.0,2440.196,2234.052
208,05-Feb-21,1843,1757.0,2321.799,2157.633
209,05-Feb-21,1818,1757.0,2321.799,2157.633
210,05-Feb-21,1794,1757.0,2321.799,2157.633
211,05-Feb-21,1769,1757.0,2321.799,2157.633
212,06-Feb-21,1745,1679.0,2203.402,2100.802
213,06-Feb-21,1721,1679.0,2203.402,2100.802
214,06-Feb-21,1697,1679.0,2203.402,2100.802
215,06-Feb-21,1674,1679.0,2203.402,2100.802
216,07-Feb-21,1650,1675.0,2110.303,2043.971
217,07-Feb-21,1627,1675.0,2110.303,2043.971
218,07-Feb-21,1604,1675.0,2110.303,2043.971
219,07-Feb-21,1582,1675.0,2110.303,2043.971
220,08-Feb-21,1560,1739.0,2023.704,1989.629
221,08-Feb-21,1538,1739.0,2023.704,1989.629
222,08-Feb-21,1517,1739.0,2023.704,1989.629
223,08-Feb-21,1495,1739.0,2023.704,1989.629
224,09-Feb-21,1474,1531.0,1937.105,1938.211
225,09-Feb-21,1454,1531.0,1937.105,1938.211
226,09-Feb-21,1433,1531.0,1937.105,1938.211
227,09-Feb-21,1413,1531.0,1937.105,1938.211
228,10-Feb-21,1394,1535.0,1850.506,1886.793
229,10-Feb-21,1374,1535.0,1850.506,1886.793
230,10-Feb-21,1355,1535.0,1850.506,1886.793
231,10-Feb-21,1336,1535.0,1850.506,1886.793
232,11-Feb-21,1318,1440.0,1800.312,1835.375
233,11-Feb-21,1299,1440.0,1800.312,1835.375
234,11-Feb-21,1281,1440.0,1800.312,1835.375
235,11-Feb-21,1263,1440.0,1800.312,1835.375
236,12-Feb-21,1245,1318.0,1765.131,1774.889
237,12-Feb-21,1228,1318.0,1765.131,1774.889
238,12-Feb-21,1211,1318.0,1765.131,1774.889
239,12-Feb-21,1194,1318.0,1765.131,1774.889
240,13-Feb-21,1177,1240.0,1729.95,1699.115
241,13-Feb-21,1160,1240.0,1729.95,1699.115
242,13-Feb-21,1144,1240.0,1729.95,1699.115
243,13-Feb-21,1128,1240.0,1729.95,1699.115
244,14-Feb-21,1113,1364.0,1694.769,1623.341
245,14-Feb-21,1098,1364.0,1694.769,1623.341
246,14-Feb-21,1083,1364.0,1694.769,1623.341
247,14-Feb-21,1068,1364.0,1694.769,1623.341
248,15-Feb-21,1053,1322.0,1634.403,1561.038
249,15-Feb-21,1040,1322.0,1634.403,1561.038
250,15-Feb-21,1026,1322.0,1634.403,1561.038
251,15-Feb-21,1012,1322.0,1634.403,1561.038
252,16-Feb-21,1326,1311.0,1558.628,1515.032
253,16-Feb-21,1307,1311.0,1558.628,1515.032
254,16-Feb-21,1288,1311.0,1558.628,1515.032
255,16-Feb-21,1270,1311.0,1558.628,1515.032
256,17-Feb-21,1251,1233.0,1482.854,1469.027
257,17-Feb-21,1234,1233.0,1482.854,1469.027
258,17-Feb-21,1217,1233.0,1482.854,1469.027
259,17-Feb-21,1200,1233.0,1482.854,1469.027
260,18-Feb-21,1183,1149.0,1413.717,1423.021
261,18-Feb-21,1166,1149.0,1413.717,1423.021
262,18-Feb-21,1150,1149.0,1413.717,1423.021
263,18-Feb-21,1135,1149.0,1413.717,1423.021
264,19-Feb-21,1119,1068.0,1347.414,1369.113
265,19-Feb-21,1104,1068.0,1347.414,1369.113
266,19-Feb-21,1090,1068.0,1347.414,1369.113
267,19-Feb-21,1075,1068.0,1347.414,1369.113
268,20-Feb-21,1061,904.0,1281.112,1301.458
269,20-Feb-21,1047,904.0,1281.112,1301.458
270,20-Feb-21,1034,904.0,1281.112,1301.458
271,20-Feb-21,1021,904.0,1281.112,1301.458
272,21-Feb-21,1008,1009.0,1214.809,1233.802
273,21-Feb-21,996,1009.0,1214.809,1233.802
274,21-Feb-21,984,1009.0,1214.809,1233.802
275,21-Feb-21,972,1009.0,1214.809,1233.802
276,22-Feb-21,960,980.0,1149.178,1166.146
277,22-Feb-21,949,980.0,1149.178,1166.146
278,22-Feb-21,937,980.0,1149.178,1166.146
279,22-Feb-21,926,980.0,1149.178,1166.146
280,23-Feb-21,915,976.0,1105.879,1103.245
281,23-Feb-21,904,976.0,1105.879,1103.245
282,23-Feb-21,893,976.0,1105.879,1103.245
283,23-Feb-21,883,976.0,1105.879,1103.245
284,24-Feb-21,872,874.0,1062.579,1052.729
285,24-Feb-21,861,874.0,1062.579,1052.729
286,24-Feb-21,851,874.0,1062.579,1052.729
287,24-Feb-21,840,874.0,1062.579,1052.729
288,25-Feb-21,830,832.0,1019.279,1002.212
289,25-Feb-21,820,832.0,1019.279,1002.212
290,25-Feb-21,810,832.0,1019.279,1002.212
291,25-Feb-21,800,832.0,1019.279,1002.212
292,26-Feb-21,790,718.0,975.98,951.696
293,26-Feb-21,780,718.0,975.98,951.696
294,26-Feb-21,770,718.0,975.98,951.696
295,26-Feb-21,761,718.0,975.98,951.696
296,27-Feb-21,751,624.0,937.777,918.666
297,27-Feb-21,742,624.0,937.777,918.666
298,27-Feb-21,732,624.0,937.777,918.666
299,27-Feb-21,723,624.0,937.777,918.666
300,28-Feb-21,714,662.0,899.889,890.749
301,28-Feb-21,705,662.0,899.889,890.749
302,28-Feb-21,695,662.0,899.889,890.749
303,28-Feb-21,686,662.0,899.889,890.749
304,01-Mar-21,678,704.0,862.002,862.832
305,01-Mar-21,669,704.0,862.002,862.832
306,01-Mar-21,660,704.0,862.002,862.832
307,01-Mar-21,651,704.0,862.002,862.832
308,02-Mar-21,643,683.0,824.115,834.915
309,02-Mar-21,634,683.0,824.115,834.915
310,02-Mar-21,626,683.0,824.115,834.915
311,02-Mar-21,618,683.0,824.115,834.915
312,03-Mar-21,610,607.0,786.228,806.998
313,03-Mar-21,602,607.0,786.228,806.998
314,03-Mar-21,594,607.0,786.228,806.998
315,03-Mar-21,586,607.0,786.228,806.998
316,04-Mar-21,579,596.0,752.673,779.081
317,04-Mar-21,571,596.0,752.673,779.081
318,04-Mar-21,563,596.0,752.673,779.081
319,04-Mar-21,556,596.0,752.673,779.081
320,05-Mar-21,549,487.0,721.101,751.164
321,05-Mar-21,541,487.0,721.101,751.164
322,05-Mar-21,534,487.0,721.101,751.164
323,05-Mar-21,527,487.0,721.101,751.164
324,06-Mar-21,520,528.0,689.528,723.248
325,06-Mar-21,513,528.0,689.528,723.248
326,06-Mar-21,506,528.0,689.528,723.248
327,06-Mar-21,500,528.0,689.528,723.248
328,07-Mar-21,493,461.0,657.955,695.331
329,07-Mar-21,486,461.0,657.955,695.331
330,07-Mar-21,480,461.0,657.955,695.331
331,07-Mar-21,473,461.0,657.955,695.331
332,08-Mar-21,467,501.0,626.383,667.414
333,08-Mar-21,460,501.0,626.383,667.414
334,08-Mar-21,454,501.0,626.383,667.414
335,08-Mar-21,448,501.0,626.383,667.414
336,09-Mar-21,442,483.0,601.065,639.497
337,09-Mar-21,436,483.0,601.065,639.497
338,09-Mar-21,430,483.0,601.065,639.497
339,09-Mar-21,424,483.0,601.065,639.497
340,10-Mar-21,418,494.0,584.015,614.457
341,10-Mar-21,412,494.0,584.015,614.457
342,10-Mar-21,407,494.0,584.015,614.457
343,10-Mar-21,401,494.0,584.015,614.457
344,11-Mar-21,396,449.0,566.966,590.777
345,11-Mar-21,391,449.0,566.966,590.777
346,11-Mar-21,385,449.0,566.966,590.777
347,11-Mar-21,380,449.0,566.966,590.777
348,12-Mar-21,375,386.0,549.917,567.098
349,12-Mar-21,371,386.0,549.917,567.098
350,12-Mar-21,366,386.0,549.917,567.098
351,12-Mar-21,362,386.0,549.917,567.098
352,13-Mar-21,357,385.0,532.868,543.418
353,13-Mar-21,353,385.0,532.868,543.418
354,13-Mar-21,349,385.0,532.868,543.418
355,13-Mar-21,344,385.0,532.868,543.418
356,14-Mar-21,340,357.0,515.819,519.739
357,14-Mar-21,336,357.0,515.819,519.739
358,14-Mar-21,333,357.0,515.819,519.739
359,14-Mar-21,329,357.0,515.819,519.739
360,15-Mar-21,325,431.0,498.769,496.059
361,15-Mar-21,322,431.0,498.769,496.059
362,15-Mar-21,318,431.0,498.769,496.059
363,15-Mar-21,315,431.0,498.769,496.059
364,16-Mar-21,312,364.0,481.72,472.38
365,16-Mar-21,309,364.0,481.72,472.38
366,16-Mar-21,306,364.0,481.72,472.38
367,16-Mar-21,303,364.0,481.72,472.38
368,17-Mar-21,300,343.0,464.671,456.651
369,17-Mar-21,297,343.0,464.671,456.651
370,17-Mar-21,294,343.0,464.671,456.651
371,17-Mar-21,292,343.0,464.671,456.651
372,18-Mar-21,289,351.0,447.622,444.811
373,18-Mar-21,286,351.0,447.622,444.811
374,18-Mar-21,284,351.0,447.622,444.811
375,18-Mar-21,281,351.0,447.622,444.811
376,19-Mar-21,279,283.0,430.572,432.972
377,19-Mar-21,277,283.0,430.572,432.972
378,19-Mar-21,274,283.0,430.572,432.972
379,19-Mar-21,272,283.0,430.572,432.972
380,20-Mar-21,270,287.0,413.523,421.132
381,20-Mar-21,267,287.0,413.523,421.132
382,20-Mar-21,265,287.0,413.523,421.132
383,20-Mar-21,263,287.0,413.523,421.132
384,21-Mar-21,261,279.0,402.646,409.292
385,21-Mar-21,259,279.0,402.646,409.292
386,21-Mar-21,257,279.0,402.646,409.292
387,21-Mar-21,255,279.0,402.646,409.292
388,22-Mar-21,252,294.0,393.805,397.452
389,22-Mar-21,250,294.0,393.805,397.452
390,22-Mar-21,248,294.0,393.805,397.452
391,22-Mar-21,246,294.0,393.805,397.452
392,23-Mar-21,244,295.0,384.965,385.613
393,23-Mar-21,243,295.0,384.965,385.613
394,23-Mar-21,241,295.0,384.965,385.613
395,23-Mar-21,239,295.0,384.965,385.613
396,24-Mar-21,237,277.0,376.125,373.773
397,24-Mar-21,236,277.0,376.125,373.773
398,24-Mar-21,234,277.0,376.125,373.773
399,24-Mar-21,233,277.0,376.125,373.773
400,25-Mar-21,231,288.0,367.284,361.933
401,25-Mar-21,230,288.0,367.284,361.933
402,25-Mar-21,228,288.0,367.284,361.933
403,25-Mar-21,227,288.0,367.284,361.933
404,26-Mar-21,225,245.0,358.444,349.704
405,26-Mar-21,224,245.0,358.444,349.704
406,26-Mar-21,223,245.0,358.444,349.704
407,26-Mar-21,221,245.0,358.444,349.704
408,27-Mar-21,220,217.0,349.604,336.681
409,27-Mar-21,219,217.0,349.604,336.681
410,27-Mar-21,217,217.0,349.604,336.681
411,27-Mar-21,216,217.0,349.604,336.681
412,28-Mar-21,215,221.0,340.763,323.657
413,28-Mar-21,214,221.0,340.763,323.657
414,28-Mar-21,213,221.0,340.763,323.657
415,28-Mar-21,211,221.0,340.763,323.657
416,29-Mar-21,210,206.0,331.923,310.633
417,29-Mar-21,209,206.0,331.923,310.633
418,29-Mar-21,208,206.0,331.923,310.633
419,29-Mar-21,207,206.0,331.923,310.633
420,30-Mar-21,206,217.0,314.307,297.61
421,30-Mar-21,205,217.0,314.307,297.61
422,30-Mar-21,204,217.0,314.307,297.61
423,30-Mar-21,203,217.0,314.307,297.61
424,31-Mar-21,202,225.0,296.626,284.586
425,31-Mar-21,202,225.0,296.626,284.586
426,31-Mar-21,201,225.0,296.626,284.586
427,31-Mar-21,201,225.0,296.626,284.586
428,01-Apr-21,200,180.0,278.945,271.562
429,01-Apr-21,199,180.0,278.945,271.562
430,01-Apr-21,199,180.0,278.945,271.562
431,01-Apr-21,198,180.0,278.945,271.562
432,02-Apr-21,198,178.0,261.265,258.538
433,02-Apr-21,197,178.0,261.265,258.538
434,02-Apr-21,196,178.0,261.265,258.538
435,02-Apr-21,196,178.0,261.265,258.538
436,03-Apr-21,195,179.0,243.584,245.515
437,03-Apr-21,194,179.0,243.584,245.515
438,03-Apr-21,194,179.0,243.584,245.515
439,03-Apr-21,193,179.0,243.584,245.515
440,04-Apr-21,192,156.0,225.903,232.491
