,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,Warwick assuming reopening on 21 Jun,Warwick with reopening delayed four weeks
441,04-Apr-21,192,156.0,225.903,232.491
442,04-Apr-21,191,156.0,225.903,232.491
443,04-Apr-21,190,156.0,225.903,232.491
444,05-Apr-21,190,188.0,208.223,228.567
445,05-Apr-21,189,188.0,208.223,228.567
446,05-Apr-21,188,188.0,208.223,228.567
447,05-Apr-21,187,188.0,208.223,228.567
448,06-Apr-21,187,183.0,190.542,224.779
449,06-Apr-21,186,183.0,190.542,224.779
450,06-Apr-21,185,183.0,190.542,224.779
451,06-Apr-21,185,183.0,190.542,224.779
452,07-Apr-21,184,189.0,177.268,220.99
453,07-Apr-21,183,189.0,177.268,220.99
454,07-Apr-21,182,189.0,177.268,220.99
455,07-Apr-21,181,189.0,177.268,220.99
456,08-Apr-21,180,167.0,178.452,217.201
457,08-Apr-21,179,167.0,178.452,217.201
458,08-Apr-21,177,167.0,178.452,217.201
459,08-Apr-21,176,167.0,178.452,217.201
460,09-Apr-21,175,167.0,179.636,213.413
461,09-Apr-21,174,167.0,179.636,213.413
462,09-Apr-21,173,167.0,179.636,213.413
463,09-Apr-21,172,167.0,179.636,213.413
464,10-Apr-21,171,151.0,180.82,209.624
465,10-Apr-21,170,151.0,180.82,209.624
466,10-Apr-21,169,151.0,180.82,209.624
467,10-Apr-21,168,151.0,180.82,209.624
468,11-Apr-21,167,175.0,182.004,205.835
469,11-Apr-21,167,175.0,182.004,205.835
470,11-Apr-21,166,175.0,182.004,205.835
471,11-Apr-21,165,175.0,182.004,205.835
472,12-Apr-21,164,173.0,183.188,202.046
473,12-Apr-21,163,173.0,183.188,202.046
474,12-Apr-21,162,173.0,183.188,202.046
475,12-Apr-21,161,173.0,183.188,202.046
476,13-Apr-21,160,153.0,184.372,198.258
477,13-Apr-21,159,153.0,184.372,198.258
478,13-Apr-21,158,153.0,184.372,198.258
479,13-Apr-21,157,153.0,184.372,198.258
480,14-Apr-21,156,156.0,185.556,194.469
481,14-Apr-21,155,156.0,185.556,194.469
482,14-Apr-21,154,156.0,185.556,194.469
483,14-Apr-21,153,156.0,185.556,194.469
484,15-Apr-21,153,127.0,186.739,190.68
485,15-Apr-21,152,127.0,186.739,190.68
486,15-Apr-21,151,127.0,186.739,190.68
487,15-Apr-21,150,127.0,186.739,190.68
488,16-Apr-21,149,118.0,187.923,186.892
489,16-Apr-21,149,118.0,187.923,186.892
490,16-Apr-21,148,118.0,187.923,186.892
491,16-Apr-21,147,118.0,187.923,186.892
492,17-Apr-21,146,135.0,186.647,183.103
493,17-Apr-21,146,135.0,186.647,183.103
494,17-Apr-21,145,135.0,186.647,183.103
495,17-Apr-21,144,135.0,186.647,183.103
496,18-Apr-21,144,112.0,185.069,179.314
497,18-Apr-21,143,112.0,185.069,179.314
498,18-Apr-21,142,112.0,185.069,179.314
499,18-Apr-21,142,112.0,185.069,179.314
500,19-Apr-21,141,138.0,183.49,174.374
501,19-Apr-21,140,138.0,183.49,174.374
502,19-Apr-21,140,138.0,183.49,174.374
503,19-Apr-21,139,138.0,183.49,174.374
504,20-Apr-21,139,98.0,181.911,167.608
505,20-Apr-21,138,98.0,181.911,167.608
506,20-Apr-21,137,98.0,181.911,167.608
507,20-Apr-21,137,98.0,181.911,167.608
508,21-Apr-21,136,126.0,180.333,160.843
509,21-Apr-21,136,126.0,180.333,160.843
510,21-Apr-21,135,126.0,180.333,160.843
511,21-Apr-21,135,126.0,180.333,160.843
512,22-Apr-21,134,92.0,178.754,154.077
513,22-Apr-21,133,92.0,178.754,154.077
514,22-Apr-21,133,92.0,178.754,154.077
515,22-Apr-21,132,92.0,178.754,154.077
516,23-Apr-21,132,124.0,177.176,147.312
517,23-Apr-21,131,124.0,177.176,147.312
518,23-Apr-21,131,124.0,177.176,147.312
519,23-Apr-21,130,124.0,177.176,147.312
520,24-Apr-21,130,99.0,171.414,140.546
521,24-Apr-21,129,99.0,171.414,140.546
522,24-Apr-21,129,99.0,171.414,140.546
523,24-Apr-21,128,99.0,171.414,140.546
524,25-Apr-21,128,107.0,165.1,133.78
525,25-Apr-21,127,107.0,165.1,133.78
526,25-Apr-21,127,107.0,165.1,133.78
527,25-Apr-21,127,107.0,165.1,133.78
528,26-Apr-21,126,108.0,158.785,127.015
529,26-Apr-21,126,108.0,158.785,127.015
530,26-Apr-21,125,108.0,158.785,127.015
531,26-Apr-21,125,108.0,158.785,127.015
532,27-Apr-21,125,128.0,152.471,121.317
533,27-Apr-21,124,128.0,152.471,121.317
534,27-Apr-21,124,128.0,152.471,121.317
535,27-Apr-21,123,128.0,152.471,121.317
536,28-Apr-21,123,89.0,146.156,119.595
537,28-Apr-21,123,89.0,146.156,119.595
538,28-Apr-21,122,89.0,146.156,119.595
539,28-Apr-21,122,89.0,146.156,119.595
540,29-Apr-21,122,80.0,139.841,117.873
541,29-Apr-21,121,80.0,139.841,117.873
542,29-Apr-21,121,80.0,139.841,117.873
543,29-Apr-21,121,80.0,139.841,117.873
544,30-Apr-21,120,82.0,133.527,116.15
545,30-Apr-21,120,82.0,133.527,116.15
546,30-Apr-21,120,82.0,133.527,116.15
547,30-Apr-21,119,82.0,133.527,116.15
548,01-May-21,119,68.0,131.914,114.428
549,01-May-21,119,68.0,131.914,114.428
550,01-May-21,118,68.0,131.914,114.428
551,01-May-21,118,68.0,131.914,114.428
552,02-May-21,118,92.0,130.967,112.706
553,02-May-21,118,92.0,130.967,112.706
554,02-May-21,117,92.0,130.967,112.706
555,02-May-21,117,92.0,130.967,112.706
556,03-May-21,117,98.0,130.019,110.984
557,03-May-21,116,98.0,130.019,110.984
558,03-May-21,116,98.0,130.019,110.984
559,03-May-21,116,98.0,130.019,110.984
560,04-May-21,116,76.0,129.072,109.262
561,04-May-21,115,76.0,129.072,109.262
562,04-May-21,115,76.0,129.072,109.262
563,04-May-21,115,76.0,129.072,109.262
564,05-May-21,115,96.0,128.125,107.54
565,05-May-21,114,96.0,128.125,107.54
566,05-May-21,114,96.0,128.125,107.54
567,05-May-21,114,96.0,128.125,107.54
568,06-May-21,114,88.0,127.178,105.818
569,06-May-21,114,88.0,127.178,105.818
570,06-May-21,113,88.0,127.178,105.818
571,06-May-21,113,88.0,127.178,105.818
572,07-May-21,113,77.0,126.231,104.095
573,07-May-21,113,77.0,126.231,104.095
574,07-May-21,113,77.0,126.231,104.095
575,07-May-21,112,77.0,126.231,104.095
576,08-May-21,112,80.0,125.283,102.373
577,08-May-21,112,80.0,125.283,102.373
578,08-May-21,112,80.0,125.283,102.373
579,08-May-21,112,80.0,125.283,102.373
580,09-May-21,111,76.0,124.336,100.651
581,09-May-21,111,76.0,124.336,100.651
582,09-May-21,111,76.0,124.336,100.651
583,09-May-21,111,76.0,124.336,100.651
584,10-May-21,111,76.0,123.389,100.545
585,10-May-21,111,76.0,123.389,100.545
586,10-May-21,110,76.0,123.389,100.545
587,10-May-21,110,76.0,123.389,100.545
588,11-May-21,110,79.0,122.442,103.251
589,11-May-21,110,79.0,122.442,103.251
590,11-May-21,110,79.0,122.442,103.251
591,11-May-21,110,79.0,122.442,103.251
592,12-May-21,110,93.0,122.148,105.958
593,12-May-21,109,93.0,122.148,105.958
594,12-May-21,109,93.0,122.148,105.958
595,12-May-21,109,93.0,122.148,105.958
596,13-May-21,109,74.0,124.516,108.664
597,13-May-21,109,74.0,124.516,108.664
598,13-May-21,109,74.0,124.516,108.664
599,13-May-21,108,74.0,124.516,108.664
600,14-May-21,108,72.0,126.884,111.37
601,14-May-21,108,72.0,126.884,111.37
602,14-May-21,108,72.0,126.884,111.37
603,14-May-21,108,72.0,126.884,111.37
604,15-May-21,108,70.0,129.252,114.076
605,15-May-21,108,70.0,129.252,114.076
606,15-May-21,108,70.0,129.252,114.076
607,15-May-21,108,70.0,129.252,114.076
608,16-May-21,107,59.0,131.62,116.783
609,16-May-21,107,59.0,131.62,116.783
610,16-May-21,107,59.0,131.62,116.783
611,16-May-21,107,59.0,131.62,116.783
612,17-May-21,107,74.0,129.425,119.489
613,17-May-21,107,74.0,129.425,119.489
614,17-May-21,107,74.0,129.425,119.489
615,17-May-21,107,74.0,129.425,119.489
616,18-May-21,107,90.0,123.11,122.195
617,18-May-21,106,90.0,123.11,122.195
618,18-May-21,106,90.0,123.11,122.195
619,18-May-21,106,90.0,123.11,122.195
620,19-May-21,106,93.0,116.796,124.901
621,19-May-21,106,93.0,116.796,124.901
622,19-May-21,106,93.0,116.796,124.901
623,19-May-21,106,93.0,116.796,124.901
624,20-May-21,106,98.0,110.481,127.607
625,20-May-21,106,98.0,110.481,127.607
626,20-May-21,106,98.0,110.481,127.607
627,20-May-21,106,98.0,110.481,127.607
628,21-May-21,105,85.0,104.167,130.314
629,21-May-21,105,85.0,104.167,130.314
630,21-May-21,105,85.0,104.167,130.314
631,21-May-21,105,85.0,104.167,130.314
632,22-May-21,105,75.0,99.558,132.743
633,22-May-21,105,75.0,99.558,132.743
634,22-May-21,105,75.0,99.558,132.743
635,22-May-21,105,75.0,99.558,132.743
636,23-May-21,105,77.0,99.558,132.743
637,23-May-21,105,77.0,99.558,132.743
638,23-May-21,105,77.0,99.558,132.743
639,23-May-21,105,77.0,99.558,132.743
640,24-May-21,105,98.0,99.558,132.743
641,24-May-21,105,98.0,99.558,132.743
642,24-May-21,104,98.0,99.558,132.743
643,24-May-21,104,98.0,99.558,132.743
644,25-May-21,104,88.0,99.558,132.743
645,25-May-21,104,88.0,99.558,132.743
646,25-May-21,104,88.0,99.558,132.743
647,25-May-21,104,88.0,99.558,132.743
648,26-May-21,104,95.0,99.558,132.743
649,26-May-21,104,95.0,99.558,132.743
650,26-May-21,104,95.0,99.558,132.743
651,26-May-21,104,95.0,99.558,132.743
652,27-May-21,104,83.0,99.558,132.743
653,27-May-21,104,83.0,99.558,132.743
654,27-May-21,104,83.0,99.558,132.743
655,27-May-21,104,83.0,99.558,132.743
656,28-May-21,104,92.0,99.558,132.743
657,28-May-21,104,92.0,99.558,132.743
658,28-May-21,104,92.0,99.558,132.743
659,28-May-21,104,92.0,99.558,132.743
660,29-May-21,104,69.0,101.34,132.743
661,29-May-21,104,69.0,101.34,132.743
662,29-May-21,104,69.0,101.34,132.743
663,29-May-21,104,69.0,101.34,132.743
664,30-May-21,105,80.0,103.445,132.743
665,30-May-21,105,80.0,103.445,132.743
666,30-May-21,105,80.0,103.445,132.743
667,30-May-21,105,80.0,103.445,132.743
668,31-May-21,105,98.0,105.549,132.743
669,31-May-21,105,98.0,105.549,132.743
670,31-May-21,105,98.0,105.549,132.743
671,31-May-21,105,98.0,105.549,132.743
672,01-Jun-21,105,115.0,107.654,133.347
673,01-Jun-21,105,115.0,107.654,133.347
674,01-Jun-21,105,115.0,107.654,133.347
675,01-Jun-21,105,115.0,107.654,133.347
676,02-Jun-21,105,101.0,109.759,136.791
677,02-Jun-21,105,101.0,109.759,136.791
678,02-Jun-21,106,101.0,109.759,136.791
679,02-Jun-21,106,101.0,109.759,136.791
680,03-Jun-21,106,93.0,115.42,140.235
681,03-Jun-21,106,93.0,115.42,140.235
682,03-Jun-21,106,93.0,115.42,140.235
683,03-Jun-21,106,93.0,115.42,140.235
684,04-Jun-21,106,96.0,123.538,143.68
685,04-Jun-21,107,96.0,123.538,143.68
686,04-Jun-21,107,96.0,123.538,143.68
687,04-Jun-21,107,96.0,123.538,143.68
688,05-Jun-21,107,96.0,131.657,147.124
689,05-Jun-21,107,96.0,131.657,147.124
690,05-Jun-21,108,96.0,131.657,147.124
691,05-Jun-21,108,96.0,131.657,147.124
692,06-Jun-21,108,121.0,139.776,150.568
693,06-Jun-21,108,121.0,139.776,150.568
694,06-Jun-21,109,121.0,139.776,150.568
695,06-Jun-21,109,121.0,139.776,150.568
696,07-Jun-21,109,131.0,143.169,154.012
697,07-Jun-21,109,131.0,143.169,154.012
698,07-Jun-21,110,131.0,143.169,154.012
699,07-Jun-21,110,131.0,143.169,154.012
700,08-Jun-21,110,147.0,141.906,159.615
701,08-Jun-21,111,147.0,141.906,159.615
702,08-Jun-21,111,147.0,141.906,159.615
703,08-Jun-21,111,147.0,141.906,159.615
704,09-Jun-21,112,158.0,140.643,165.929
705,09-Jun-21,112,158.0,140.643,165.929
706,09-Jun-21,113,158.0,140.643,165.929
707,09-Jun-21,113,158.0,140.643,165.929
708,10-Jun-21,113,162.0,139.381,172.244
709,10-Jun-21,114,162.0,139.381,172.244
710,10-Jun-21,114,162.0,139.381,172.244
711,10-Jun-21,115,162.0,139.381,172.244
712,11-Jun-21,115,144.0,138.118,178.558
713,11-Jun-21,116,144.0,138.118,178.558
714,11-Jun-21,116,144.0,138.118,178.558
715,11-Jun-21,117,144.0,138.118,178.558
716,12-Jun-21,117,137.0,136.855,184.873
717,12-Jun-21,118,137.0,136.855,184.873
718,12-Jun-21,118,137.0,136.855,184.873
719,12-Jun-21,119,137.0,136.855,184.873
720,13-Jun-21,119,,135.592,191.187
721,13-Jun-21,120,,135.592,191.187
722,13-Jun-21,121,,135.592,191.187
723,13-Jun-21,121,,135.592,191.187
724,14-Jun-21,122,,134.329,197.502
725,14-Jun-21,122,,134.329,197.502
726,14-Jun-21,123,,134.329,197.502
727,14-Jun-21,124,,134.329,197.502
728,15-Jun-21,124,,133.066,203.816
729,15-Jun-21,125,,133.066,203.816
730,15-Jun-21,125,,133.066,203.816
731,15-Jun-21,126,,133.066,203.816
732,16-Jun-21,127,,139.795,210.131
733,16-Jun-21,127,,139.795,210.131
734,16-Jun-21,128,,139.795,210.131
735,16-Jun-21,129,,139.795,210.131
736,17-Jun-21,129,,149.267,228.982
737,17-Jun-21,130,,149.267,228.982
738,17-Jun-21,131,,149.267,228.982
739,17-Jun-21,131,,149.267,228.982
740,18-Jun-21,132,,158.739,247.926
741,18-Jun-21,133,,158.739,247.926
742,18-Jun-21,133,,158.739,247.926
743,18-Jun-21,134,,158.739,247.926
744,19-Jun-21,135,,168.211,266.869
745,19-Jun-21,136,,168.211,266.869
746,19-Jun-21,136,,168.211,266.869
747,19-Jun-21,137,,168.211,266.869
748,20-Jun-21,138,,177.683,285.813
749,20-Jun-21,138,,177.683,285.813
750,20-Jun-21,139,,177.683,285.813
751,20-Jun-21,140,,177.683,285.813
752,21-Jun-21,141,,187.154,304.757
753,21-Jun-21,142,,187.154,304.757
754,21-Jun-21,142,,187.154,304.757
755,21-Jun-21,143,,187.154,304.757
756,22-Jun-21,144,,222.345,323.7
757,22-Jun-21,145,,222.345,323.7
758,22-Jun-21,146,,222.345,323.7
759,22-Jun-21,146,,222.345,323.7
760,23-Jun-21,147,,260.232,342.644
761,23-Jun-21,148,,260.232,342.644
762,23-Jun-21,149,,260.232,342.644
763,23-Jun-21,150,,260.232,342.644
764,24-Jun-21,151,,298.119,359.721
765,24-Jun-21,152,,298.119,359.721
766,24-Jun-21,153,,298.119,359.721
767,24-Jun-21,153,,298.119,359.721
768,25-Jun-21,154,,330.303,376.77
769,25-Jun-21,155,,330.303,376.77
770,25-Jun-21,156,,330.303,376.77
771,25-Jun-21,157,,330.303,376.77
772,26-Jun-21,158,,353.982,393.819
773,26-Jun-21,159,,353.982,393.819
774,26-Jun-21,160,,353.982,393.819
775,26-Jun-21,161,,353.982,393.819
776,27-Jun-21,162,,377.662,410.868
777,27-Jun-21,163,,377.662,410.868
778,27-Jun-21,164,,377.662,410.868
779,27-Jun-21,165,,377.662,410.868
780,28-Jun-21,166,,401.341,427.918
781,28-Jun-21,167,,401.341,427.918
782,28-Jun-21,168,,401.341,427.918
783,28-Jun-21,169,,401.341,427.918
784,29-Jun-21,170,,425.021,448.009
785,29-Jun-21,171,,425.021,448.009
786,29-Jun-21,172,,425.021,448.009
787,29-Jun-21,173,,425.021,448.009
788,30-Jun-21,174,,449.392,485.896
789,30-Jun-21,175,,449.392,485.896
790,30-Jun-21,176,,449.392,485.896
791,30-Jun-21,177,,449.392,485.896
792,01-Jul-21,178,,474.018,523.783
793,01-Jul-21,179,,474.018,523.783
794,01-Jul-21,180,,474.018,523.783
795,01-Jul-21,182,,474.018,523.783
796,02-Jul-21,183,,498.645,561.67
797,02-Jul-21,184,,498.645,561.67
798,02-Jul-21,185,,498.645,561.67
799,02-Jul-21,186,,498.645,561.67
800,03-Jul-21,187,,523.272,599.558
801,03-Jul-21,188,,523.272,599.558
802,03-Jul-21,189,,523.272,599.558
803,03-Jul-21,191,,523.272,599.558
804,04-Jul-21,192,,547.898,637.445
805,04-Jul-21,193,,547.898,637.445
806,04-Jul-21,194,,547.898,637.445
807,04-Jul-21,195,,547.898,637.445
808,05-Jul-21,196,,572.525,675.332
809,05-Jul-21,198,,572.525,675.332
810,05-Jul-21,199,,572.525,675.332
811,05-Jul-21,200,,572.525,675.332
812,06-Jul-21,201,,625.83,713.219
813,06-Jul-21,202,,625.83,713.219
814,06-Jul-21,204,,625.83,713.219
815,06-Jul-21,205,,625.83,713.219
816,07-Jul-21,206,,682.66,748.479
817,07-Jul-21,207,,682.66,748.479
818,07-Jul-21,208,,682.66,748.479
819,07-Jul-21,210,,682.66,748.479
820,08-Jul-21,211,,736.864,781.63
821,08-Jul-21,212,,736.864,781.63
822,08-Jul-21,213,,736.864,781.63
823,08-Jul-21,215,,736.864,781.63
824,09-Jul-21,216,,788.959,814.782
825,09-Jul-21,217,,788.959,814.782
826,09-Jul-21,218,,788.959,814.782
827,09-Jul-21,220,,788.959,814.782
828,10-Jul-21,221,,851.079,847.933
829,10-Jul-21,222,,851.079,847.933
830,10-Jul-21,223,,851.079,847.933
831,10-Jul-21,225,,851.079,847.933
832,11-Jul-21,226,,948.954,881.084
833,11-Jul-21,227,,948.954,881.084
834,11-Jul-21,228,,948.954,881.084
835,11-Jul-21,230,,948.954,881.084
836,12-Jul-21,231,,1046.829,908.658
837,12-Jul-21,232,,1046.829,908.658
838,12-Jul-21,233,,1046.829,908.658
839,12-Jul-21,235,,1046.829,908.658
840,13-Jul-21,236,,1144.704,935.495
841,13-Jul-21,237,,1144.704,935.495
842,13-Jul-21,238,,1144.704,935.495
843,13-Jul-21,240,,1144.704,935.495
844,14-Jul-21,241,,1242.579,962.332
845,14-Jul-21,242,,1242.579,962.332
846,14-Jul-21,244,,1242.579,962.332
847,14-Jul-21,245,,1242.579,962.332
848,15-Jul-21,246,,1340.454,989.169
849,15-Jul-21,247,,1340.454,989.169
850,15-Jul-21,249,,1340.454,989.169
851,15-Jul-21,250,,1340.454,989.169
852,16-Jul-21,251,,1438.33,1016.005
853,16-Jul-21,252,,1438.33,1016.005
854,16-Jul-21,254,,1438.33,1016.005
855,16-Jul-21,255,,1438.33,1016.005
856,17-Jul-21,256,,1536.205,1042.842
857,17-Jul-21,257,,1536.205,1042.842
858,17-Jul-21,259,,1536.205,1042.842
859,17-Jul-21,260,,1536.205,1042.842
860,18-Jul-21,261,,1634.08,1069.679
861,18-Jul-21,262,,1634.08,1069.679
862,18-Jul-21,264,,1634.08,1069.679
863,18-Jul-21,265,,1634.08,1069.679
864,19-Jul-21,266,,1731.955,1096.515
865,19-Jul-21,267,,1731.955,1096.515
866,19-Jul-21,269,,1731.955,1096.515
867,19-Jul-21,270,,1731.955,1096.515
868,20-Jul-21,271,,1829.83,1123.352
869,20-Jul-21,272,,1829.83,1123.352
870,20-Jul-21,274,,1829.83,1123.352
871,20-Jul-21,275,,1829.83,1123.352
872,21-Jul-21,276,,1927.706,1150.189
873,21-Jul-21,277,,1927.706,1150.189
874,21-Jul-21,278,,1927.706,1150.189
875,21-Jul-21,280,,1927.706,1150.189
876,22-Jul-21,281,,2025.581,1177.026
877,22-Jul-21,282,,2025.581,1177.026
878,22-Jul-21,283,,2025.581,1177.026
879,22-Jul-21,284,,2025.581,1177.026
880,23-Jul-21,285,,2123.456,1203.862
881,23-Jul-21,287,,2123.456,1203.862
882,23-Jul-21,288,,2123.456,1203.862
883,23-Jul-21,289,,2123.456,1203.862
884,24-Jul-21,290,,2215.155,1230.699
885,24-Jul-21,291,,2215.155,1230.699
886,24-Jul-21,292,,2215.155,1230.699
887,24-Jul-21,293,,2215.155,1230.699
888,25-Jul-21,294,,2282.811,1257.536
889,25-Jul-21,299,,2282.811,1257.536
890,25-Jul-21,303,,2282.811,1257.536
891,25-Jul-21,307,,2282.811,1257.536
892,26-Jul-21,311,,2350.466,1259.796
893,26-Jul-21,316,,2350.466,1259.796
894,26-Jul-21,320,,2350.466,1259.796
895,26-Jul-21,325,,2350.466,1259.796
896,27-Jul-21,329,,2418.122,1258.339
897,27-Jul-21,334,,2418.122,1258.339
898,27-Jul-21,338,,2418.122,1258.339
899,27-Jul-21,343,,2418.122,1258.339
900,28-Jul-21,348,,2480.334,1256.882
901,28-Jul-21,352,,2480.334,1256.882
902,28-Jul-21,357,,2480.334,1256.882
903,28-Jul-21,362,,2480.334,1256.882
904,29-Jul-21,367,,2501.383,1255.425
