,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,Warwick assuming reopening on 21 Jun,Warwick with reopening delayed four weeks
905,29-Jul-21,372,,2501.383,1255.425
906,29-Jul-21,377,,2501.383,1255.425
907,29-Jul-21,382,,2501.383,1255.425
908,30-Jul-21,387,,2522.431,1253.967
909,30-Jul-21,392,,2522.431,1253.967
910,30-Jul-21,397,,2522.431,1253.967
911,30-Jul-21,402,,2522.431,1253.967
912,31-Jul-21,407,,2543.48,1252.51
913,31-Jul-21,412,,2543.48,1252.51
914,31-Jul-21,417,,2543.48,1252.51
915,31-Jul-21,422,,2543.48,1252.51
916,01-Aug-21,427,,2564.528,1251.053
917,01-Aug-21,433,,2564.528,1251.053
918,01-Aug-21,438,,2564.528,1251.053
919,01-Aug-21,443,,2564.528,1251.053
920,02-Aug-21,448,,2585.576,1249.249
921,02-Aug-21,454,,2585.576,1249.249
922,02-Aug-21,459,,2585.576,1249.249
923,02-Aug-21,464,,2585.576,1249.249
924,03-Aug-21,469,,2578.706,1246.543
925,03-Aug-21,474,,2578.706,1246.543
926,03-Aug-21,480,,2578.706,1246.543
927,03-Aug-21,485,,2578.706,1246.543
928,04-Aug-21,490,,2567.34,1243.837
929,04-Aug-21,495,,2567.34,1243.837
930,04-Aug-21,500,,2567.34,1243.837
931,04-Aug-21,505,,2567.34,1243.837
932,05-Aug-21,510,,2555.973,1241.131
933,05-Aug-21,516,,2555.973,1241.131
934,05-Aug-21,521,,2555.973,1241.131
935,05-Aug-21,526,,2555.973,1241.131
936,06-Aug-21,530,,2544.607,1239.657
937,06-Aug-21,535,,2544.607,1239.657
938,06-Aug-21,540,,2544.607,1239.657
939,06-Aug-21,545,,2544.607,1239.657
940,07-Aug-21,550,,2533.241,1243.446
941,07-Aug-21,554,,2533.241,1243.446
942,07-Aug-21,559,,2533.241,1243.446
943,07-Aug-21,564,,2533.241,1243.446
944,08-Aug-21,568,,2521.571,1247.235
945,08-Aug-21,572,,2521.571,1247.235
946,08-Aug-21,577,,2521.571,1247.235
947,08-Aug-21,581,,2521.571,1247.235
948,09-Aug-21,585,,2496.313,1251.023
949,09-Aug-21,589,,2496.313,1251.023
950,09-Aug-21,593,,2496.313,1251.023
951,09-Aug-21,597,,2496.313,1251.023
952,10-Aug-21,601,,2471.055,1254.812
953,10-Aug-21,605,,2471.055,1254.812
954,10-Aug-21,608,,2471.055,1254.812
955,10-Aug-21,612,,2471.055,1254.812
956,11-Aug-21,615,,2445.796,1258.601
957,11-Aug-21,618,,2445.796,1258.601
958,11-Aug-21,621,,2445.796,1258.601
959,11-Aug-21,625,,2445.796,1258.601
960,12-Aug-21,627,,2411.539,1262.269
961,12-Aug-21,630,,2411.539,1262.269
962,12-Aug-21,633,,2411.539,1262.269
963,12-Aug-21,635,,2411.539,1262.269
964,13-Aug-21,638,,2368.916,1265.713
965,13-Aug-21,640,,2368.916,1265.713
966,13-Aug-21,642,,2368.916,1265.713
967,13-Aug-21,644,,2368.916,1265.713
968,14-Aug-21,646,,2323.7,1269.157
969,14-Aug-21,648,,2323.7,1269.157
970,14-Aug-21,650,,2323.7,1269.157
971,14-Aug-21,651,,2323.7,1269.157
972,15-Aug-21,652,,2266.869,1272.602
973,15-Aug-21,654,,2266.869,1272.602
974,15-Aug-21,655,,2266.869,1272.602
975,15-Aug-21,656,,2266.869,1272.602
976,16-Aug-21,656,,2210.039,1276.046
977,16-Aug-21,657,,2210.039,1276.046
978,16-Aug-21,658,,2210.039,1276.046
979,16-Aug-21,658,,2210.039,1276.046
980,17-Aug-21,658,,2151.549,1279.49
981,17-Aug-21,658,,2151.549,1279.49
982,17-Aug-21,658,,2151.549,1279.49
983,17-Aug-21,658,,2151.549,1279.49
984,18-Aug-21,657,,2088.403,1282.934
985,18-Aug-21,657,,2088.403,1282.934
986,18-Aug-21,656,,2088.403,1282.934
987,18-Aug-21,655,,2088.403,1282.934
988,19-Aug-21,654,,2031.711,1274.405
989,19-Aug-21,653,,2031.711,1274.405
990,19-Aug-21,652,,2031.711,1274.405
991,19-Aug-21,651,,2031.711,1274.405
992,20-Aug-21,649,,1981.195,1264.934
993,20-Aug-21,648,,1981.195,1264.934
994,20-Aug-21,646,,1981.195,1264.934
995,20-Aug-21,644,,1981.195,1264.934
996,21-Aug-21,642,,1930.678,1255.462
997,21-Aug-21,640,,1930.678,1255.462
998,21-Aug-21,638,,1930.678,1255.462
999,21-Aug-21,635,,1930.678,1255.462
1000,22-Aug-21,633,,1879.701,1245.99
1001,22-Aug-21,630,,1879.701,1245.99
1002,22-Aug-21,627,,1879.701,1245.99
1003,22-Aug-21,624,,1879.701,1245.99
1004,23-Aug-21,621,,1766.04,1236.173
1005,23-Aug-21,618,,1766.04,1236.173
1006,23-Aug-21,615,,1766.04,1236.173
1007,23-Aug-21,612,,1766.04,1236.173
1008,24-Aug-21,609,,1702.733,1225.348
1009,24-Aug-21,605,,1702.733,1225.348
1010,24-Aug-21,602,,1702.733,1225.348
1011,24-Aug-21,598,,1702.733,1225.348
1012,25-Aug-21,594,,1649.06,1214.523
1013,25-Aug-21,590,,1649.06,1214.523
1014,25-Aug-21,586,,1649.06,1214.523
1015,25-Aug-21,582,,1649.06,1214.523
1016,26-Aug-21,578,,1595.386,1203.698
1017,26-Aug-21,574,,1595.386,1203.698
1018,26-Aug-21,570,,1595.386,1203.698
1019,26-Aug-21,566,,1595.386,1203.698
1020,27-Aug-21,561,,1519.451,1189.602
1021,27-Aug-21,557,,1519.451,1189.602
1022,27-Aug-21,553,,1519.451,1189.602
1023,27-Aug-21,548,,1519.451,1189.602
1024,28-Aug-21,544,,1399.475,1159.292
1025,28-Aug-21,539,,1399.475,1159.292
1026,28-Aug-21,535,,1399.475,1159.292
1027,28-Aug-21,530,,1399.475,1159.292
1028,29-Aug-21,526,,1294.248,1128.982
1029,29-Aug-21,521,,1294.248,1128.982
1030,29-Aug-21,516,,1294.248,1128.982
1031,29-Aug-21,511,,1294.248,1128.982
1032,30-Aug-21,507,,1199.53,1099.926
1033,30-Aug-21,502,,1199.53,1099.926
1034,30-Aug-21,497,,1199.53,1099.926
1035,30-Aug-21,492,,1199.53,1099.926
1036,31-Aug-21,487,,1136.338,1074.668
1037,31-Aug-21,482,,1136.338,1074.668
1038,31-Aug-21,477,,1136.338,1074.668
1039,31-Aug-21,472,,1136.338,1074.668
1040,01-Sep-21,468,,1079.508,1049.41
1041,01-Sep-21,463,,1079.508,1049.41
1042,01-Sep-21,458,,1079.508,1049.41
1043,01-Sep-21,453,,1079.508,1049.41
1044,02-Sep-21,448,,1022.677,1024.152
1045,02-Sep-21,443,,1022.677,1024.152
1046,02-Sep-21,438,,1022.677,1024.152
1047,02-Sep-21,433,,1022.677,1024.152
1048,03-Sep-21,428,,965.846,996.543
1049,03-Sep-21,423,,965.846,996.543
1050,03-Sep-21,418,,965.846,996.543
1051,03-Sep-21,413,,965.846,996.543
1052,04-Sep-21,408,,908.001,968.128
1053,04-Sep-21,403,,908.001,968.128
1054,04-Sep-21,398,,908.001,968.128
1055,04-Sep-21,393,,908.001,968.128
1056,05-Sep-21,388,,844.856,934.292
1057,05-Sep-21,383,,844.856,934.292
1058,05-Sep-21,379,,844.856,934.292
1059,05-Sep-21,374,,844.856,934.292
1060,06-Sep-21,369,,781.711,892.616
1061,06-Sep-21,364,,781.711,892.616
1062,06-Sep-21,359,,781.711,892.616
1063,06-Sep-21,355,,781.711,892.616
1064,07-Sep-21,350,,718.566,850.94
1065,07-Sep-21,345,,718.566,850.94
1066,07-Sep-21,341,,718.566,850.94
1067,07-Sep-21,336,,718.566,850.94
1068,08-Sep-21,332,,673.258,808.801
1069,08-Sep-21,327,,673.258,808.801
1070,08-Sep-21,323,,673.258,808.801
1071,08-Sep-21,318,,673.258,808.801
1072,09-Sep-21,314,,637.265,766.178
1073,09-Sep-21,309,,637.265,766.178
1074,09-Sep-21,305,,637.265,766.178
1075,09-Sep-21,301,,637.265,766.178
1076,10-Sep-21,296,,601.272,723.7
1077,10-Sep-21,292,,601.272,723.7
1078,10-Sep-21,288,,601.272,723.7
1079,10-Sep-21,284,,601.272,723.7
1080,11-Sep-21,280,,565.279,682.024
1081,11-Sep-21,276,,565.279,682.024
1082,11-Sep-21,272,,565.279,682.024
1083,11-Sep-21,268,,565.279,682.024
1084,12-Sep-21,264,,529.287,640.348
1085,12-Sep-21,260,,529.287,640.348
1086,12-Sep-21,256,,529.287,640.348
1087,12-Sep-21,252,,529.287,640.348
1088,13-Sep-21,249,,493.294,601.327
1089,13-Sep-21,245,,493.294,601.327
1090,13-Sep-21,241,,493.294,601.327
1091,13-Sep-21,238,,493.294,601.327
1092,14-Sep-21,234,,467.367,571.018
1093,14-Sep-21,231,,467.367,571.018
1094,14-Sep-21,227,,467.367,571.018
1095,14-Sep-21,224,,467.367,571.018
1096,15-Sep-21,220,,443.688,540.708
1097,15-Sep-21,217,,443.688,540.708
1098,15-Sep-21,214,,443.688,540.708
1099,15-Sep-21,210,,443.688,540.708
1100,16-Sep-21,207,,420.008,511.418
1101,16-Sep-21,204,,420.008,511.418
1102,16-Sep-21,201,,420.008,511.418
1103,16-Sep-21,198,,420.008,511.418
1104,17-Sep-21,195,,396.329,484.355
1105,17-Sep-21,192,,396.329,484.355
1106,17-Sep-21,189,,396.329,484.355
1107,17-Sep-21,186,,396.329,484.355
1108,18-Sep-21,183,,372.649,457.293
1109,18-Sep-21,180,,372.649,457.293
1110,18-Sep-21,178,,372.649,457.293
1111,18-Sep-21,175,,372.649,457.293
1112,19-Sep-21,172,,348.97,430.231
1113,19-Sep-21,170,,348.97,430.231
1114,19-Sep-21,167,,348.97,430.231
1115,19-Sep-21,165,,348.97,430.231
1116,20-Sep-21,162,,325.29,405.785
1117,20-Sep-21,160,,325.29,405.785
1118,20-Sep-21,158,,325.29,405.785
1119,20-Sep-21,156,,325.29,405.785
1120,21-Sep-21,154,,305.448,390.286
1121,21-Sep-21,152,,305.448,390.286
1122,21-Sep-21,150,,305.448,390.286
1123,21-Sep-21,148,,305.448,390.286
1124,22-Sep-21,146,,286.504,374.786
1125,22-Sep-21,144,,286.504,374.786
1126,22-Sep-21,143,,286.504,374.786
1127,22-Sep-21,141,,286.504,374.786
1128,23-Sep-21,139,,267.561,359.287
1129,23-Sep-21,138,,267.561,359.287
1130,23-Sep-21,136,,267.561,359.287
1131,23-Sep-21,134,,267.561,359.287
1132,24-Sep-21,133,,248.617,343.788
1133,24-Sep-21,131,,248.617,343.788
1134,24-Sep-21,130,,248.617,343.788
1135,24-Sep-21,128,,248.617,343.788
1136,25-Sep-21,127,,229.674,328.288
1137,25-Sep-21,125,,229.674,328.288
1138,25-Sep-21,124,,229.674,328.288
1139,25-Sep-21,122,,229.674,328.288
1140,26-Sep-21,121,,210.73,312.789
1141,26-Sep-21,121,,210.73,312.789
1142,26-Sep-21,120,,210.73,312.789
1143,26-Sep-21,119,,210.73,312.789
1144,27-Sep-21,119,,195.169,299.594
1145,27-Sep-21,118,,195.169,299.594
1146,27-Sep-21,117,,195.169,299.594
1147,27-Sep-21,117,,195.169,299.594
1148,28-Sep-21,116,,184.969,286.965
1149,28-Sep-21,115,,184.969,286.965
1150,28-Sep-21,115,,184.969,286.965
1151,28-Sep-21,114,,184.969,286.965
1152,29-Sep-21,114,,174.768,274.336
1153,29-Sep-21,113,,174.768,274.336
1154,29-Sep-21,112,,174.768,274.336
1155,29-Sep-21,112,,174.768,274.336
1156,30-Sep-21,111,,164.568,261.707
1157,30-Sep-21,111,,164.568,261.707
1158,30-Sep-21,110,,164.568,261.707
1159,30-Sep-21,110,,164.568,261.707
1160,01-Oct-21,109,,154.367,249.078
1161,01-Oct-21,109,,154.367,249.078
1162,01-Oct-21,108,,154.367,249.078
1163,01-Oct-21,108,,154.367,249.078
1164,02-Oct-21,107,,144.167,235.585
1165,02-Oct-21,107,,144.167,235.585
1166,02-Oct-21,106,,144.167,235.585
1167,02-Oct-21,106,,144.167,235.585
1168,03-Oct-21,106,,133.967,221.377
1169,03-Oct-21,105,,133.967,221.377
1170,03-Oct-21,105,,133.967,221.377
1171,03-Oct-21,105,,133.967,221.377
1172,04-Oct-21,104,,123.766,207.17
1173,04-Oct-21,104,,123.766,207.17
1174,04-Oct-21,104,,123.766,207.17
1175,04-Oct-21,103,,123.766,207.17
1176,05-Oct-21,103,,115.401,192.962
1177,05-Oct-21,103,,115.401,192.962
1178,05-Oct-21,102,,115.401,192.962
1179,05-Oct-21,102,,115.401,192.962
1180,06-Oct-21,102,,107.508,178.754
1181,06-Oct-21,101,,107.508,178.754
1182,06-Oct-21,101,,107.508,178.754
1183,06-Oct-21,101,,107.508,178.754
1184,07-Oct-21,100,,99.615,164.546
1185,07-Oct-21,100,,99.615,164.546
1186,07-Oct-21,100,,99.615,164.546
1187,07-Oct-21,99,,99.615,164.546
1188,08-Oct-21,99,,91.722,150.339
1189,08-Oct-21,99,,91.722,150.339
1190,08-Oct-21,99,,91.722,150.339
1191,08-Oct-21,98,,91.722,150.339
1192,09-Oct-21,98,,83.829,141.613
1193,09-Oct-21,98,,83.829,141.613
1194,09-Oct-21,98,,83.829,141.613
1195,09-Oct-21,97,,83.829,141.613
1196,10-Oct-21,97,,75.936,137.553
1197,10-Oct-21,97,,75.936,137.553
1198,10-Oct-21,97,,75.936,137.553
1199,10-Oct-21,96,,75.936,137.553
1200,11-Oct-21,96,,68.042,133.494
1201,11-Oct-21,96,,68.042,133.494
1202,11-Oct-21,96,,68.042,133.494
1203,11-Oct-21,95,,68.042,133.494
1204,12-Oct-21,95,,64.132,129.435
1205,12-Oct-21,95,,64.132,129.435
1206,12-Oct-21,95,,64.132,129.435
1207,12-Oct-21,95,,64.132,129.435
1208,13-Oct-21,94,,61.29,125.375
1209,13-Oct-21,94,,61.29,125.375
1210,13-Oct-21,94,,61.29,125.375
1211,13-Oct-21,94,,61.29,125.375
1212,14-Oct-21,94,,58.449,121.316
1213,14-Oct-21,93,,58.449,121.316
1214,14-Oct-21,93,,58.449,121.316
1215,14-Oct-21,93,,58.449,121.316
1216,15-Oct-21,93,,55.607,117.257
1217,15-Oct-21,93,,55.607,117.257
1218,15-Oct-21,92,,55.607,117.257
1219,15-Oct-21,92,,55.607,117.257
1220,16-Oct-21,92,,52.765,113.197
1221,16-Oct-21,92,,52.765,113.197
1222,16-Oct-21,92,,52.765,113.197
1223,16-Oct-21,92,,52.765,113.197
1224,17-Oct-21,91,,49.924,110.088
1225,17-Oct-21,91,,49.924,110.088
1226,17-Oct-21,91,,49.924,110.088
1227,17-Oct-21,91,,49.924,110.088
1228,18-Oct-21,91,,47.082,108.63
1229,18-Oct-21,91,,47.082,108.63
1230,18-Oct-21,91,,47.082,108.63
1231,18-Oct-21,90,,47.082,108.63
1232,19-Oct-21,90,,44.241,107.173
1233,19-Oct-21,90,,44.241,107.173
1234,19-Oct-21,90,,44.241,107.173
1235,19-Oct-21,90,,44.241,107.173
1236,20-Oct-21,90,,41.399,105.716
1237,20-Oct-21,90,,41.399,105.716
1238,20-Oct-21,89,,41.399,105.716
1239,20-Oct-21,89,,41.399,105.716
1240,21-Oct-21,89,,38.558,104.259
1241,21-Oct-21,89,,38.558,104.259
1242,21-Oct-21,89,,38.558,104.259
1243,21-Oct-21,89,,38.558,104.259
1244,22-Oct-21,89,,35.716,102.802
1245,22-Oct-21,89,,35.716,102.802
1246,22-Oct-21,89,,35.716,102.802
1247,22-Oct-21,88,,35.716,102.802
1248,23-Oct-21,88,,33.295,101.344
1249,23-Oct-21,88,,33.295,101.344
1250,23-Oct-21,88,,33.295,101.344
1251,23-Oct-21,88,,33.295,101.344
1252,24-Oct-21,88,,34.292,99.887
1253,24-Oct-21,88,,34.292,99.887
1254,24-Oct-21,88,,34.292,99.887
1255,24-Oct-21,88,,34.292,99.887
1256,25-Oct-21,87,,35.289,95.893
1257,25-Oct-21,87,,35.289,95.893
1258,25-Oct-21,87,,35.289,95.893
1259,25-Oct-21,87,,35.289,95.893
1260,26-Oct-21,87,,36.286,91.157
1261,26-Oct-21,87,,36.286,91.157
1262,26-Oct-21,87,,36.286,91.157
1263,26-Oct-21,87,,36.286,91.157
1264,27-Oct-21,87,,37.283,86.421
1265,27-Oct-21,87,,37.283,86.421
1266,27-Oct-21,87,,37.283,86.421
1267,27-Oct-21,87,,37.283,86.421
1268,28-Oct-21,86,,38.28,81.686
1269,28-Oct-21,86,,38.28,81.686
1270,28-Oct-21,86,,38.28,81.686
1271,28-Oct-21,86,,38.28,81.686
1272,29-Oct-21,86,,39.277,76.95
1273,29-Oct-21,86,,39.277,76.95
1274,29-Oct-21,86,,39.277,76.95
1275,29-Oct-21,86,,39.277,76.95
1276,30-Oct-21,86,,40.274,72.214
1277,30-Oct-21,86,,40.274,72.214
1278,30-Oct-21,86,,40.274,72.214
1279,30-Oct-21,86,,40.274,72.214
1280,31-Oct-21,86,,41.271,67.478
1281,31-Oct-21,86,,41.271,67.478
1282,31-Oct-21,85,,41.271,67.478
1283,31-Oct-21,85,,41.271,67.478
1284,01-Nov-21,85,,42.268,65.404
1285,01-Nov-21,85,,42.268,65.404
1286,01-Nov-21,85,,42.268,65.404
1287,01-Nov-21,85,,42.268,65.404
1288,02-Nov-21,85,,43.265,64.141
1289,02-Nov-21,85,,43.265,64.141
1290,02-Nov-21,85,,43.265,64.141
1291,02-Nov-21,85,,43.265,64.141
1292,03-Nov-21,85,,44.248,62.878
1293,03-Nov-21,85,,44.248,62.878
1294,03-Nov-21,85,,44.248,62.878
1295,03-Nov-21,85,,44.248,62.878
1296,04-Nov-21,85,,44.248,61.615
1297,04-Nov-21,85,,44.248,61.615
1298,04-Nov-21,85,,44.248,61.615
1299,04-Nov-21,85,,44.248,61.615
1300,05-Nov-21,85,,44.248,60.352
1301,05-Nov-21,84,,44.248,60.352
1302,05-Nov-21,84,,44.248,60.352
1303,05-Nov-21,84,,44.248,60.352
1304,06-Nov-21,84,,44.248,59.089
1305,06-Nov-21,84,,44.248,59.089
1306,06-Nov-21,84,,44.248,59.089
1307,06-Nov-21,84,,44.248,59.089
1308,07-Nov-21,84,,44.248,57.826
1309,07-Nov-21,84,,44.248,57.826
1310,07-Nov-21,84,,44.248,57.826
1311,07-Nov-21,84,,44.248,57.826
1312,08-Nov-21,84,,44.248,56.563
1313,08-Nov-21,84,,44.248,56.563
1314,08-Nov-21,84,,44.248,56.563
1315,08-Nov-21,84,,44.248,56.563
1316,09-Nov-21,84,,44.248,55.301
1317,09-Nov-21,84,,44.248,55.301
1318,09-Nov-21,84,,44.248,55.301
1319,09-Nov-21,84,,44.248,55.301
1320,10-Nov-21,84,,44.248,54.038
1321,10-Nov-21,84,,44.248,54.038
1322,10-Nov-21,84,,44.248,54.038
1323,10-Nov-21,84,,44.248,54.038
1324,11-Nov-21,84,,44.248,52.775
1325,11-Nov-21,84,,44.248,52.775
1326,11-Nov-21,84,,44.248,52.775
1327,11-Nov-21,84,,44.248,52.775
1328,12-Nov-21,84,,44.248,51.512
1329,12-Nov-21,84,,44.248,51.512
1330,12-Nov-21,83,,44.248,51.512
1331,12-Nov-21,83,,44.248,51.512
1332,13-Nov-21,83,,44.248,50.249
1333,13-Nov-21,83,,44.248,50.249
1334,13-Nov-21,83,,44.248,50.249
1335,13-Nov-21,83,,44.248,50.249
1336,14-Nov-21,83,,44.248,48.986
1337,14-Nov-21,83,,44.248,48.986
1338,14-Nov-21,83,,44.248,48.986
1339,14-Nov-21,83,,44.248,48.986
1340,15-Nov-21,83,,43.339,47.723
1341,15-Nov-21,83,,43.339,47.723
1342,15-Nov-21,83,,43.339,47.723
1343,15-Nov-21,83,,43.339,47.723
1344,16-Nov-21,83,,40.633,46.46
1345,16-Nov-21,83,,40.633,46.46
1346,16-Nov-21,83,,40.633,46.46
1347,16-Nov-21,83,,40.633,46.46
1348,17-Nov-21,83,,37.927,45.197
1349,17-Nov-21,83,,37.927,45.197
1350,17-Nov-21,83,,37.927,45.197
1351,17-Nov-21,83,,37.927,45.197
1352,18-Nov-21,83,,35.22,44.584
1353,18-Nov-21,83,,35.22,44.584
1354,18-Nov-21,83,,35.22,44.584
1355,18-Nov-21,83,,35.22,44.584
1356,19-Nov-21,83,,32.514,45.937
1357,19-Nov-21,83,,32.514,45.937
1358,19-Nov-21,83,,32.514,45.937
1359,19-Nov-21,83,,32.514,45.937
1360,20-Nov-21,83,,29.808,47.29
1361,20-Nov-21,83,,29.808,47.29
1362,20-Nov-21,83,,29.808,47.29
1363,20-Nov-21,83,,29.808,47.29
1364,21-Nov-21,83,,27.102,48.643
1365,21-Nov-21,83,,27.102,48.643
1366,21-Nov-21,83,,27.102,48.643
1367,21-Nov-21,83,,27.102,48.643
1368,22-Nov-21,83,,24.396,49.996
1369,22-Nov-21,83,,24.396,49.996
1370,22-Nov-21,83,,24.396,49.996
1371,22-Nov-21,83,,24.396,49.996
1372,23-Nov-21,83,,21.689,51.349
1373,23-Nov-21,83,,21.689,51.349
1374,23-Nov-21,83,,21.689,51.349
1375,23-Nov-21,83,,21.689,51.349
1376,24-Nov-21,83,,18.983,52.702
1377,24-Nov-21,83,,18.983,52.702
1378,24-Nov-21,83,,18.983,52.702
1379,24-Nov-21,83,,18.983,52.702
1380,25-Nov-21,83,,16.277,54.055
1381,25-Nov-21,83,,16.277,54.055
1382,25-Nov-21,83,,16.277,54.055
1383,25-Nov-21,83,,16.277,54.055
1384,26-Nov-21,83,,13.571,55.112
1385,26-Nov-21,83,,13.571,55.112
1386,26-Nov-21,83,,13.571,55.112
1387,26-Nov-21,83,,13.571,55.112
1388,27-Nov-21,83,,10.999,52.406
1389,27-Nov-21,83,,10.999,52.406
1390,27-Nov-21,82,,10.999,52.406
1391,27-Nov-21,82,,10.999,52.406
1392,28-Nov-21,82,,10.138,49.7
1393,28-Nov-21,82,,10.138,49.7
1394,28-Nov-21,82,,10.138,49.7
1395,28-Nov-21,82,,10.138,49.7
1396,29-Nov-21,82,,9.277,46.994
1397,29-Nov-21,82,,9.277,46.994
1398,29-Nov-21,82,,9.277,46.994
1399,29-Nov-21,82,,9.277,46.994
1400,30-Nov-21,82,,8.416,44.287
1401,30-Nov-21,82,,8.416,44.287
1402,30-Nov-21,82,,8.416,44.287
1403,30-Nov-21,82,,8.416,44.287
