,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,21st June,28th June,5th July,12th July,19th July,23rd August,PCCF modelled hospitalisations
0,15-Dec-20,1831,1730.0,,,,,,,2022.0
1,15-Dec-20,1835,1730.0,,,,,,,2022.0
2,15-Dec-20,1838,1730.0,,,,,,,2022.0
3,15-Dec-20,1841,1730.0,,,,,,,2022.0
4,16-Dec-20,1845,1796.0,,,,,,,2031.0
5,16-Dec-20,1850,1796.0,,,,,,,2031.0
6,16-Dec-20,1856,1796.0,,,,,,,2031.0
7,16-Dec-20,1861,1796.0,,,,,,,2031.0
8,17-Dec-20,1866,1873.0,,,,,,,2053.0
9,17-Dec-20,1877,1873.0,,,,,,,2053.0
10,17-Dec-20,1888,1873.0,,,,,,,2053.0
11,17-Dec-20,1898,1873.0,,,,,,,2053.0
12,18-Dec-20,1909,1672.0,,,,,,,2093.0
13,18-Dec-20,1921,1672.0,,,,,,,2093.0
14,18-Dec-20,1933,1672.0,,,,,,,2093.0
15,18-Dec-20,1944,1672.0,,,,,,,2093.0
16,19-Dec-20,1956,1812.0,,,,,,,2137.0
17,19-Dec-20,1970,1812.0,,,,,,,2137.0
18,19-Dec-20,1983,1812.0,,,,,,,2137.0
19,19-Dec-20,1996,1812.0,,,,,,,2137.0
20,20-Dec-20,2009,1976.0,,,,,,,2185.0
21,20-Dec-20,2022,1976.0,,,,,,,2185.0
22,20-Dec-20,2035,1976.0,,,,,,,2185.0
23,20-Dec-20,2048,1976.0,,,,,,,2185.0
24,21-Dec-20,2061,2115.0,,,,,,,2234.0
25,21-Dec-20,2076,2115.0,,,,,,,2234.0
26,21-Dec-20,2091,2115.0,,,,,,,2234.0
27,21-Dec-20,2106,2115.0,,,,,,,2234.0
28,22-Dec-20,2121,2203.0,,,,,,,2288.0
29,22-Dec-20,2135,2203.0,,,,,,,2288.0
30,22-Dec-20,2150,2203.0,,,,,,,2288.0
31,22-Dec-20,2164,2203.0,,,,,,,2288.0
32,23-Dec-20,2179,1980.0,,,,,,,2341.0
33,23-Dec-20,2194,1980.0,,,,,,,2341.0
34,23-Dec-20,2209,1980.0,,,,,,,2341.0
35,23-Dec-20,2225,1980.0,,,,,,,2341.0
36,24-Dec-20,2240,1795.0,,,,,,,2393.0
37,24-Dec-20,2252,1795.0,,,,,,,2393.0
38,24-Dec-20,2264,1795.0,,,,,,,2393.0
39,24-Dec-20,2276,1795.0,,,,,,,2393.0
40,25-Dec-20,2288,1952.0,,,,,,,2435.0
41,25-Dec-20,2301,1952.0,,,,,,,2435.0
42,25-Dec-20,2314,1952.0,,,,,,,2435.0
43,25-Dec-20,2326,1952.0,,,,,,,2435.0
44,26-Dec-20,2339,2298.0,,,,,,,2481.0
45,26-Dec-20,2353,2298.0,,,,,,,2481.0
46,26-Dec-20,2368,2298.0,,,,,,,2481.0
47,26-Dec-20,2382,2298.0,,,,,,,2481.0
48,27-Dec-20,2397,2572.0,,,,,,,2539.0
49,27-Dec-20,2418,2572.0,,,,,,,2539.0
50,27-Dec-20,2440,2572.0,,,,,,,2539.0
51,27-Dec-20,2462,2572.0,,,,,,,2539.0
52,28-Dec-20,2484,2795.0,,,,,,,2616.0
53,28-Dec-20,2503,2795.0,,,,,,,2616.0
54,28-Dec-20,2521,2795.0,,,,,,,2616.0
55,28-Dec-20,2541,2795.0,,,,,,,2616.0
56,29-Dec-20,2560,2886.0,,,,,,,2686.0
57,29-Dec-20,2581,2886.0,,,,,,,2686.0
58,29-Dec-20,2602,2886.0,,,,,,,2686.0
59,29-Dec-20,2623,2886.0,,,,,,,2686.0
60,30-Dec-20,2644,2861.0,,,,,,,2769.0
61,30-Dec-20,2672,2861.0,,,,,,,2769.0
62,30-Dec-20,2700,2861.0,,,,,,,2769.0
63,30-Dec-20,2728,2861.0,,,,,,,2769.0
64,31-Dec-20,2756,2536.0,,,,,,,2875.0
65,31-Dec-20,2787,2536.0,,,,,,,2875.0
66,31-Dec-20,2818,2536.0,,,,,,,2875.0
67,31-Dec-20,2849,2536.0,,,,,,,2875.0
68,01-Jan-21,2881,3010.0,,,,,,,2991.0
69,01-Jan-21,2913,3010.0,,,,,,,2991.0
70,01-Jan-21,2945,3010.0,,,,,,,2991.0
71,01-Jan-21,2977,3010.0,,,,,,,2991.0
72,02-Jan-21,3010,3145.0,,,,,,,2154.0
73,02-Jan-21,3043,3145.0,,,,,,,2154.0
74,02-Jan-21,3077,3145.0,,,,,,,2154.0
75,02-Jan-21,3111,3145.0,,,,,,,2154.0
76,03-Jan-21,3145,3351.0,,,,,,,636.0
77,03-Jan-21,3176,3351.0,,,,,,,636.0
78,03-Jan-21,3207,3351.0,,,,,,,636.0
79,03-Jan-21,3238,3351.0,,,,,,,636.0
80,04-Jan-21,3270,3587.0,,,,,,,193.0
81,04-Jan-21,3304,3587.0,,,,,,,193.0
82,04-Jan-21,3338,3587.0,,,,,,,193.0
83,04-Jan-21,3372,3587.0,,,,,,,193.0
84,05-Jan-21,3407,3697.0,,,,,,,117.0
85,05-Jan-21,3440,3697.0,,,,,,,117.0
86,05-Jan-21,3473,3697.0,,,,,,,117.0
87,05-Jan-21,3506,3697.0,,,,,,,117.0
88,06-Jan-21,3540,3967.0,,,,,,,104.0
89,06-Jan-21,3565,3967.0,,,,,,,104.0
90,06-Jan-21,3590,3967.0,,,,,,,104.0
91,06-Jan-21,3616,3967.0,,,,,,,104.0
92,07-Jan-21,3641,3849.0,,,,,,,180.0
93,07-Jan-21,3663,3849.0,,,,,,,180.0
94,07-Jan-21,3685,3849.0,,,,,,,180.0
95,07-Jan-21,3707,3849.0,,,,,,,180.0
96,08-Jan-21,3729,3549.0,,,,,,,576.0
97,08-Jan-21,3746,3549.0,,,,,,,576.0
98,08-Jan-21,3763,3549.0,,,,,,,576.0
99,08-Jan-21,3781,3549.0,,,,,,,576.0
100,09-Jan-21,3798,3718.0,,,,,,,724.0
101,09-Jan-21,3810,3718.0,,,,,,,724.0
102,09-Jan-21,3821,3718.0,,,,,,,724.0
103,09-Jan-21,3832,3718.0,,,,,,,724.0
104,10-Jan-21,3844,3571.0,,,,,,,163.0
105,10-Jan-21,3851,3571.0,,,,,,,163.0
106,10-Jan-21,3858,3571.0,,,,,,,163.0
107,10-Jan-21,3864,3571.0,,,,,,,163.0
108,11-Jan-21,3871,3894.0,,,,,,,87.0
109,11-Jan-21,3878,3894.0,,,,,,,87.0
110,11-Jan-21,3884,3894.0,,,,,,,87.0
111,11-Jan-21,3890,3894.0,,,,,,,87.0
112,12-Jan-21,3896,4134.0,,,,,,,
113,12-Jan-21,3897,4134.0,,,,,,,
114,12-Jan-21,3898,4134.0,,,,,,,
115,12-Jan-21,3899,4134.0,,,,,,,
116,13-Jan-21,3900,3840.0,,,,,,,3829.0
117,13-Jan-21,3895,3840.0,,,,,,,3829.0
118,13-Jan-21,3890,3840.0,,,,,,,3829.0
119,13-Jan-21,3885,3840.0,,,,,,,3829.0
120,14-Jan-21,3880,3678.0,,,,,,,3797.0
121,14-Jan-21,3872,3678.0,,,,,,,3797.0
122,14-Jan-21,3863,3678.0,,,,,,,3797.0
123,14-Jan-21,3853,3678.0,,,,,,,3797.0
124,15-Jan-21,3844,3295.0,,,,,,,3751.0
125,15-Jan-21,3833,3295.0,,,,,,,3751.0
126,15-Jan-21,3823,3295.0,,,,,,,3751.0
127,15-Jan-21,3812,3295.0,,,,,,,3751.0
128,16-Jan-21,3800,3569.0,,,,,,,3700.0
129,16-Jan-21,3789,3569.0,,,,,,,3700.0
130,16-Jan-21,3777,3569.0,,,,,,,3700.0
131,16-Jan-21,3765,3569.0,,,,,,,3700.0
132,17-Jan-21,3753,3424.0,,,,,,,3644.0
133,17-Jan-21,3739,3424.0,,,,,,,3644.0
134,17-Jan-21,3724,3424.0,,,,,,,3644.0
135,17-Jan-21,3710,3424.0,,,,,,,3644.0
136,18-Jan-21,3695,3711.0,,,,,,,3578.0
137,18-Jan-21,3679,3711.0,,,,,,,3578.0
138,18-Jan-21,3662,3711.0,,,,,,,3578.0
139,18-Jan-21,3645,3711.0,,,,,,,3578.0
140,19-Jan-21,3628,3768.0,,,,,,,3505.0
141,19-Jan-21,3610,3768.0,,,,,,,3505.0
142,19-Jan-21,3591,3768.0,,,,,,,3505.0
143,19-Jan-21,3573,3768.0,,,,,,,3505.0
144,20-Jan-21,3554,3679.0,,,,,,,3425.0
145,20-Jan-21,3534,3679.0,,,,,,,3425.0
146,20-Jan-21,3513,3679.0,,,,,,,3425.0
147,20-Jan-21,3492,3679.0,,,,,,,3425.0
148,21-Jan-21,3471,3237.0,,,,,,,3338.0
149,21-Jan-21,3449,3237.0,,,,,,,3338.0
150,21-Jan-21,3427,3237.0,,,,,,,3338.0
151,21-Jan-21,3405,3237.0,,,,,,,3338.0
152,22-Jan-21,3382,3016.0,,,,,,,3245.0
153,22-Jan-21,3358,3016.0,,,,,,,3245.0
154,22-Jan-21,3335,3016.0,,,,,,,3245.0
155,22-Jan-21,3311,3016.0,,,,,,,3245.0
156,23-Jan-21,3286,2780.0,,,,,,,3146.0
157,23-Jan-21,3260,2780.0,,,,,,,3146.0
158,23-Jan-21,3234,2780.0,,,,,,,3146.0
159,23-Jan-21,3208,2780.0,,,,,,,3146.0
160,24-Jan-21,3182,2824.0,,,,,,,3040.0
161,24-Jan-21,3155,2824.0,,,,,,,3040.0
162,24-Jan-21,3129,2824.0,,,,,,,3040.0
163,24-Jan-21,3103,2824.0,,,,,,,3040.0
164,25-Jan-21,3076,2648.0,,,,,,,2935.0
165,25-Jan-21,3050,2648.0,,,,,,,2935.0
166,25-Jan-21,3023,2648.0,,,,,,,2935.0
167,25-Jan-21,2996,2648.0,,,,,,,2935.0
168,26-Jan-21,2970,2799.0,,,,,,,2828.0
169,26-Jan-21,2942,2799.0,,,,,,,2828.0
170,26-Jan-21,2914,2799.0,,,,,,,2828.0
171,26-Jan-21,2887,2799.0,,,,,,,2828.0
172,27-Jan-21,2859,2742.0,,,,,,,2718.0
173,27-Jan-21,2830,2742.0,,,,,,,2718.0
174,27-Jan-21,2802,2742.0,,,,,,,2718.0
175,27-Jan-21,2773,2742.0,,,,,,,2718.0
176,28-Jan-21,2745,2719.0,,,,,,,2605.0
177,28-Jan-21,2715,2719.0,,,,,,,2605.0
178,28-Jan-21,2686,2719.0,,,,,,,2605.0
179,28-Jan-21,2656,2719.0,,,,,,,2605.0
180,29-Jan-21,2627,2379.0,,,,,,,2490.0
181,29-Jan-21,2598,2379.0,,,,,,,2490.0
182,29-Jan-21,2568,2379.0,,,,,,,2490.0
183,29-Jan-21,2539,2379.0,,,,,,,2490.0
184,30-Jan-21,2510,2193.0,,,,,,,2376.0
185,30-Jan-21,2481,2193.0,,,,,,,2376.0
186,30-Jan-21,2452,2193.0,,,,,,,2376.0
187,30-Jan-21,2423,2193.0,,,,,,,2376.0
188,31-Jan-21,2394,2183.0,,,,,,,2264.0
189,31-Jan-21,2365,2183.0,,,,,,,2264.0
190,31-Jan-21,2337,2183.0,,,,,,,2264.0
191,31-Jan-21,2309,2183.0,,,,,,,2264.0
192,01-Feb-21,2281,2347.0,,,,,,,3110.0
193,01-Feb-21,2252,2347.0,,,,,,,3110.0
194,01-Feb-21,2222,2347.0,,,,,,,3110.0
195,01-Feb-21,2194,2347.0,,,,,,,3110.0
196,02-Feb-21,2165,2222.0,,,,,,,2043.0
197,02-Feb-21,2136,2222.0,,,,,,,2043.0
198,02-Feb-21,2108,2222.0,,,,,,,2043.0
199,02-Feb-21,2080,2222.0,,,,,,,2043.0
200,03-Feb-21,2052,2096.0,,,,,,,603.0
201,03-Feb-21,2025,2096.0,,,,,,,603.0
202,03-Feb-21,1998,2096.0,,,,,,,603.0
203,03-Feb-21,1972,2096.0,,,,,,,603.0
204,04-Feb-21,1946,1907.0,,,,,,,190.0
205,04-Feb-21,1919,1907.0,,,,,,,190.0
206,04-Feb-21,1894,1907.0,,,,,,,190.0
207,04-Feb-21,1868,1907.0,,,,,,,190.0
208,05-Feb-21,1843,1757.0,,,,,,,116.0
209,05-Feb-21,1818,1757.0,,,,,,,116.0
210,05-Feb-21,1794,1757.0,,,,,,,116.0
211,05-Feb-21,1769,1757.0,,,,,,,116.0
212,06-Feb-21,1745,1679.0,,,,,,,105.0
213,06-Feb-21,1721,1679.0,,,,,,,105.0
214,06-Feb-21,1697,1679.0,,,,,,,105.0
215,06-Feb-21,1674,1679.0,,,,,,,105.0
216,07-Feb-21,1650,1675.0,,,,,,,185.0
217,07-Feb-21,1627,1675.0,,,,,,,185.0
218,07-Feb-21,1604,1675.0,,,,,,,185.0
219,07-Feb-21,1582,1675.0,,,,,,,185.0
220,08-Feb-21,1560,1739.0,,,,,,,606.0
221,08-Feb-21,1538,1739.0,,,,,,,606.0
222,08-Feb-21,1517,1739.0,,,,,,,606.0
223,08-Feb-21,1495,1739.0,,,,,,,606.0
224,09-Feb-21,1474,1531.0,,,,,,,698.0
225,09-Feb-21,1454,1531.0,,,,,,,698.0
226,09-Feb-21,1433,1531.0,,,,,,,698.0
227,09-Feb-21,1413,1531.0,,,,,,,698.0
228,10-Feb-21,1394,1535.0,,,,,,,155.0
229,10-Feb-21,1374,1535.0,,,,,,,155.0
230,10-Feb-21,1355,1535.0,,,,,,,155.0
231,10-Feb-21,1336,1535.0,,,,,,,155.0
232,11-Feb-21,1318,1440.0,,,,,,,87.0
233,11-Feb-21,1299,1440.0,,,,,,,87.0
234,11-Feb-21,1281,1440.0,,,,,,,87.0
235,11-Feb-21,1263,1440.0,,,,,,,87.0
236,12-Feb-21,1245,1318.0,,,,,,,
237,12-Feb-21,1228,1318.0,,,,,,,
238,12-Feb-21,1211,1318.0,,,,,,,
239,12-Feb-21,1194,1318.0,,,,,,,
240,13-Feb-21,1177,1240.0,,,,,,,1107.0
241,13-Feb-21,1160,1240.0,,,,,,,1107.0
242,13-Feb-21,1144,1240.0,,,,,,,1107.0
243,13-Feb-21,1128,1240.0,,,,,,,1107.0
244,14-Feb-21,1113,1364.0,,,,,,,1047.0
245,14-Feb-21,1098,1364.0,,,,,,,1047.0
246,14-Feb-21,1083,1364.0,,,,,,,1047.0
247,14-Feb-21,1068,1364.0,,,,,,,1047.0
248,15-Feb-21,1053,1322.0,,,,,,,992.0
249,15-Feb-21,1040,1322.0,,,,,,,992.0
250,15-Feb-21,1026,1322.0,,,,,,,992.0
251,15-Feb-21,1012,1322.0,,,,,,,992.0
252,16-Feb-21,1326,1311.0,,,,,,,1243.0
253,16-Feb-21,1307,1311.0,,,,,,,1243.0
254,16-Feb-21,1288,1311.0,,,,,,,1243.0
255,16-Feb-21,1270,1311.0,,,,,,,1243.0
256,17-Feb-21,1251,1233.0,,,,,,,1173.0
257,17-Feb-21,1234,1233.0,,,,,,,1173.0
258,17-Feb-21,1217,1233.0,,,,,,,1173.0
259,17-Feb-21,1200,1233.0,,,,,,,1173.0
260,18-Feb-21,1183,1149.0,,,,,,,1109.0
261,18-Feb-21,1166,1149.0,,,,,,,1109.0
262,18-Feb-21,1150,1149.0,,,,,,,1109.0
263,18-Feb-21,1135,1149.0,,,,,,,1109.0
264,19-Feb-21,1119,1068.0,,,,,,,1050.0
265,19-Feb-21,1104,1068.0,,,,,,,1050.0
266,19-Feb-21,1090,1068.0,,,,,,,1050.0
267,19-Feb-21,1075,1068.0,,,,,,,1050.0
268,20-Feb-21,1061,904.0,,,,,,,996.0
269,20-Feb-21,1047,904.0,,,,,,,996.0
270,20-Feb-21,1034,904.0,,,,,,,996.0
271,20-Feb-21,1021,904.0,,,,,,,996.0
272,21-Feb-21,1008,1009.0,,,,,,,946.0
273,21-Feb-21,996,1009.0,,,,,,,946.0
274,21-Feb-21,984,1009.0,,,,,,,946.0
275,21-Feb-21,972,1009.0,,,,,,,946.0
276,22-Feb-21,960,980.0,,,,,,,901.0
277,22-Feb-21,949,980.0,,,,,,,901.0
278,22-Feb-21,937,980.0,,,,,,,901.0
279,22-Feb-21,926,980.0,,,,,,,901.0
280,23-Feb-21,915,976.0,,,,,,,859.0
281,23-Feb-21,904,976.0,,,,,,,859.0
282,23-Feb-21,893,976.0,,,,,,,859.0
283,23-Feb-21,883,976.0,,,,,,,859.0
284,24-Feb-21,872,874.0,,,,,,,819.0
285,24-Feb-21,861,874.0,,,,,,,819.0
286,24-Feb-21,851,874.0,,,,,,,819.0
287,24-Feb-21,840,874.0,,,,,,,819.0
288,25-Feb-21,830,832.0,,,,,,,779.0
289,25-Feb-21,820,832.0,,,,,,,779.0
290,25-Feb-21,810,832.0,,,,,,,779.0
291,25-Feb-21,800,832.0,,,,,,,779.0
292,26-Feb-21,790,718.0,,,,,,,741.0
293,26-Feb-21,780,718.0,,,,,,,741.0
294,26-Feb-21,770,718.0,,,,,,,741.0
295,26-Feb-21,761,718.0,,,,,,,741.0
296,27-Feb-21,751,624.0,,,,,,,705.0
297,27-Feb-21,742,624.0,,,,,,,705.0
298,27-Feb-21,732,624.0,,,,,,,705.0
299,27-Feb-21,723,624.0,,,,,,,705.0
300,28-Feb-21,714,662.0,,,,,,,670.0
301,28-Feb-21,705,662.0,,,,,,,670.0
302,28-Feb-21,695,662.0,,,,,,,670.0
303,28-Feb-21,686,662.0,,,,,,,670.0
304,01-Mar-21,678,704.0,,,,,,,3232.0
305,01-Mar-21,669,704.0,,,,,,,3232.0
306,01-Mar-21,660,704.0,,,,,,,3232.0
307,01-Mar-21,651,704.0,,,,,,,3232.0
308,02-Mar-21,643,683.0,,,,,,,1936.0
309,02-Mar-21,634,683.0,,,,,,,1936.0
310,02-Mar-21,626,683.0,,,,,,,1936.0
311,02-Mar-21,618,683.0,,,,,,,1936.0
312,03-Mar-21,610,607.0,,,,,,,572.0
313,03-Mar-21,602,607.0,,,,,,,572.0
314,03-Mar-21,594,607.0,,,,,,,572.0
315,03-Mar-21,586,607.0,,,,,,,572.0
316,04-Mar-21,579,596.0,,,,,,,188.0
317,04-Mar-21,571,596.0,,,,,,,188.0
318,04-Mar-21,563,596.0,,,,,,,188.0
319,04-Mar-21,556,596.0,,,,,,,188.0
320,05-Mar-21,549,487.0,,,,,,,115.0
321,05-Mar-21,541,487.0,,,,,,,115.0
322,05-Mar-21,534,487.0,,,,,,,115.0
323,05-Mar-21,527,487.0,,,,,,,115.0
324,06-Mar-21,520,528.0,,,,,,,105.0
325,06-Mar-21,513,528.0,,,,,,,105.0
326,06-Mar-21,506,528.0,,,,,,,105.0
327,06-Mar-21,500,528.0,,,,,,,105.0
328,07-Mar-21,493,461.0,,,,,,,190.0
329,07-Mar-21,486,461.0,,,,,,,190.0
330,07-Mar-21,480,461.0,,,,,,,190.0
331,07-Mar-21,473,461.0,,,,,,,190.0
332,08-Mar-21,467,501.0,,,,,,,636.0
333,08-Mar-21,460,501.0,,,,,,,636.0
334,08-Mar-21,454,501.0,,,,,,,636.0
335,08-Mar-21,448,501.0,,,,,,,636.0
336,09-Mar-21,442,483.0,,,,,,,671.0
337,09-Mar-21,436,483.0,,,,,,,671.0
338,09-Mar-21,430,483.0,,,,,,,671.0
339,09-Mar-21,424,483.0,,,,,,,671.0
340,10-Mar-21,418,494.0,,,,,,,148.0
341,10-Mar-21,412,494.0,,,,,,,148.0
342,10-Mar-21,407,494.0,,,,,,,148.0
343,10-Mar-21,401,494.0,,,,,,,148.0
344,11-Mar-21,396,449.0,,,,,,,86.0
345,11-Mar-21,391,449.0,,,,,,,86.0
346,11-Mar-21,385,449.0,,,,,,,86.0
347,11-Mar-21,380,449.0,,,,,,,86.0
348,12-Mar-21,375,386.0,,,,,,,
349,12-Mar-21,371,386.0,,,,,,,
350,12-Mar-21,366,386.0,,,,,,,
351,12-Mar-21,362,386.0,,,,,,,
352,13-Mar-21,357,385.0,,,,,,,337.0
353,13-Mar-21,353,385.0,,,,,,,337.0
354,13-Mar-21,349,385.0,,,,,,,337.0
355,13-Mar-21,344,385.0,,,,,,,337.0
356,14-Mar-21,340,357.0,,,,,,,322.0
357,14-Mar-21,336,357.0,,,,,,,322.0
358,14-Mar-21,333,357.0,,,,,,,322.0
359,14-Mar-21,329,357.0,,,,,,,322.0
360,15-Mar-21,325,431.0,,,,,,,308.0
361,15-Mar-21,322,431.0,,,,,,,308.0
362,15-Mar-21,318,431.0,,,,,,,308.0
363,15-Mar-21,315,431.0,,,,,,,308.0
364,16-Mar-21,312,364.0,,,,,,,296.0
365,16-Mar-21,309,364.0,,,,,,,296.0
366,16-Mar-21,306,364.0,,,,,,,296.0
367,16-Mar-21,303,364.0,,,,,,,296.0
368,17-Mar-21,300,343.0,,,,,,,285.0
369,17-Mar-21,297,343.0,,,,,,,285.0
370,17-Mar-21,294,343.0,,,,,,,285.0
371,17-Mar-21,292,343.0,,,,,,,285.0
372,18-Mar-21,289,351.0,,,,,,,275.0
373,18-Mar-21,286,351.0,,,,,,,275.0
374,18-Mar-21,284,351.0,,,,,,,275.0
375,18-Mar-21,281,351.0,,,,,,,275.0
376,19-Mar-21,279,283.0,,,,,,,266.0
377,19-Mar-21,277,283.0,,,,,,,266.0
378,19-Mar-21,274,283.0,,,,,,,266.0
379,19-Mar-21,272,283.0,,,,,,,266.0
380,20-Mar-21,270,287.0,,,,,,,257.0
381,20-Mar-21,267,287.0,,,,,,,257.0
382,20-Mar-21,265,287.0,,,,,,,257.0
383,20-Mar-21,263,287.0,,,,,,,257.0
384,21-Mar-21,261,279.0,,,,,,,249.0
385,21-Mar-21,259,279.0,,,,,,,249.0
386,21-Mar-21,257,279.0,,,,,,,249.0
387,21-Mar-21,255,279.0,,,,,,,249.0
388,22-Mar-21,252,294.0,,,,,,,241.0
389,22-Mar-21,250,294.0,,,,,,,241.0
390,22-Mar-21,248,294.0,,,,,,,241.0
391,22-Mar-21,246,294.0,,,,,,,241.0
392,23-Mar-21,244,295.0,,,,,,,234.0
393,23-Mar-21,243,295.0,,,,,,,234.0
394,23-Mar-21,241,295.0,,,,,,,234.0
395,23-Mar-21,239,295.0,,,,,,,234.0
396,24-Mar-21,237,277.0,,,,,,,227.0
397,24-Mar-21,236,277.0,,,,,,,227.0
398,24-Mar-21,234,277.0,,,,,,,227.0
399,24-Mar-21,233,277.0,,,,,,,227.0
400,25-Mar-21,231,288.0,,,,,,,221.0
401,25-Mar-21,230,288.0,,,,,,,221.0
402,25-Mar-21,228,288.0,,,,,,,221.0
403,25-Mar-21,227,288.0,,,,,,,221.0
404,26-Mar-21,225,245.0,,,,,,,216.0
405,26-Mar-21,224,245.0,,,,,,,216.0
406,26-Mar-21,223,245.0,,,,,,,216.0
407,26-Mar-21,221,245.0,,,,,,,216.0
408,27-Mar-21,220,217.0,,,,,,,211.0
409,27-Mar-21,219,217.0,,,,,,,211.0
410,27-Mar-21,217,217.0,,,,,,,211.0
411,27-Mar-21,216,217.0,,,,,,,211.0
412,28-Mar-21,215,221.0,,,,,,,206.0
413,28-Mar-21,214,221.0,,,,,,,206.0
414,28-Mar-21,213,221.0,,,,,,,206.0
415,28-Mar-21,211,221.0,,,,,,,206.0
416,29-Mar-21,210,206.0,,,,,,,202.0
417,29-Mar-21,209,206.0,,,,,,,202.0
418,29-Mar-21,208,206.0,,,,,,,202.0
419,29-Mar-21,207,206.0,,,,,,,202.0
420,30-Mar-21,206,217.0,,,,,,,198.0
421,30-Mar-21,205,217.0,,,,,,,198.0
422,30-Mar-21,204,217.0,,,,,,,198.0
423,30-Mar-21,203,217.0,,,,,,,198.0
424,31-Mar-21,202,225.0,,,,,,,195.0
425,31-Mar-21,202,225.0,,,,,,,195.0
426,31-Mar-21,201,225.0,,,,,,,195.0
427,31-Mar-21,201,225.0,,,,,,,195.0
428,01-Apr-21,200,180.0,,,,,,,3347.0
429,01-Apr-21,199,180.0,,,,,,,3347.0
430,01-Apr-21,199,180.0,,,,,,,3347.0
431,01-Apr-21,198,180.0,,,,,,,3347.0
432,02-Apr-21,198,178.0,,,,,,,1834.0
433,02-Apr-21,197,178.0,,,,,,,1834.0
434,02-Apr-21,196,178.0,,,,,,,1834.0
435,02-Apr-21,196,178.0,,,,,,,1834.0
436,03-Apr-21,195,179.0,,,,,,,543.0
437,03-Apr-21,194,179.0,,,,,,,543.0
438,03-Apr-21,194,179.0,,,,,,,543.0
439,03-Apr-21,193,179.0,,,,,,,543.0
440,04-Apr-21,192,156.0,,,,,,,185.0
441,04-Apr-21,192,156.0,,,,,,,185.0
442,04-Apr-21,191,156.0,,,,,,,185.0
443,04-Apr-21,190,156.0,,,,,,,185.0
444,05-Apr-21,190,188.0,,,,,,,114.0
