,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,21st June,28th June,5th July,12th July,19th July,23rd August,PCCF modelled hospitalisations
445,05-Apr-21,189,188.0,,,,,,,114.0
446,05-Apr-21,188,188.0,,,,,,,114.0
447,05-Apr-21,187,188.0,,,,,,,114.0
448,06-Apr-21,187,183.0,,,,,,,106.0
449,06-Apr-21,186,183.0,,,,,,,106.0
450,06-Apr-21,185,183.0,,,,,,,106.0
451,06-Apr-21,185,183.0,,,,,,,106.0
452,07-Apr-21,184,189.0,,,,,,,195.0
453,07-Apr-21,183,189.0,,,,,,,195.0
454,07-Apr-21,182,189.0,,,,,,,195.0
455,07-Apr-21,181,189.0,,,,,,,195.0
456,08-Apr-21,180,167.0,,,,,,,665.0
457,08-Apr-21,179,167.0,,,,,,,665.0
458,08-Apr-21,177,167.0,,,,,,,665.0
459,08-Apr-21,176,167.0,,,,,,,665.0
460,09-Apr-21,175,167.0,,,,,,,645.0
461,09-Apr-21,174,167.0,,,,,,,645.0
462,09-Apr-21,173,167.0,,,,,,,645.0
463,09-Apr-21,172,167.0,,,,,,,645.0
464,10-Apr-21,171,151.0,,,,,,,142.0
465,10-Apr-21,170,151.0,,,,,,,142.0
466,10-Apr-21,169,151.0,,,,,,,142.0
467,10-Apr-21,168,151.0,,,,,,,142.0
468,11-Apr-21,167,175.0,,,,,,,86.0
469,11-Apr-21,167,175.0,,,,,,,86.0
470,11-Apr-21,166,175.0,,,,,,,86.0
471,11-Apr-21,165,175.0,,,,,,,86.0
472,12-Apr-21,164,173.0,,,,,,,
473,12-Apr-21,163,173.0,,,,,,,
474,12-Apr-21,162,173.0,,,,,,,
475,12-Apr-21,161,173.0,,,,,,,
476,13-Apr-21,160,153.0,,,,,,,155.0
477,13-Apr-21,159,153.0,,,,,,,155.0
478,13-Apr-21,158,153.0,,,,,,,155.0
479,13-Apr-21,157,153.0,,,,,,,155.0
480,14-Apr-21,156,156.0,,,,,,,151.0
481,14-Apr-21,155,156.0,,,,,,,151.0
482,14-Apr-21,154,156.0,,,,,,,151.0
483,14-Apr-21,153,156.0,,,,,,,151.0
484,15-Apr-21,153,127.0,,,,,,,148.0
485,15-Apr-21,152,127.0,,,,,,,148.0
486,15-Apr-21,151,127.0,,,,,,,148.0
487,15-Apr-21,150,127.0,,,,,,,148.0
488,16-Apr-21,149,118.0,,,,,,,145.0
489,16-Apr-21,149,118.0,,,,,,,145.0
490,16-Apr-21,148,118.0,,,,,,,145.0
491,16-Apr-21,147,118.0,,,,,,,145.0
492,17-Apr-21,146,135.0,,,,,,,142.0
493,17-Apr-21,146,135.0,,,,,,,142.0
494,17-Apr-21,145,135.0,,,,,,,142.0
495,17-Apr-21,144,135.0,,,,,,,142.0
496,18-Apr-21,144,112.0,,,,,,,140.0
497,18-Apr-21,143,112.0,,,,,,,140.0
498,18-Apr-21,142,112.0,,,,,,,140.0
499,18-Apr-21,142,112.0,,,,,,,140.0
500,19-Apr-21,141,138.0,,,,,,,137.0
501,19-Apr-21,140,138.0,,,,,,,137.0
502,19-Apr-21,140,138.0,,,,,,,137.0
503,19-Apr-21,139,138.0,,,,,,,137.0
504,20-Apr-21,139,98.0,,,,,,,135.0
505,20-Apr-21,138,98.0,,,,,,,135.0
506,20-Apr-21,137,98.0,,,,,,,135.0
507,20-Apr-21,137,98.0,,,,,,,135.0
508,21-Apr-21,136,126.0,,,,,,,133.0
509,21-Apr-21,136,126.0,,,,,,,133.0
510,21-Apr-21,135,126.0,,,,,,,133.0
511,21-Apr-21,135,126.0,,,,,,,133.0
512,22-Apr-21,134,92.0,,,,,,,131.0
513,22-Apr-21,133,92.0,,,,,,,131.0
514,22-Apr-21,133,92.0,,,,,,,131.0
515,22-Apr-21,132,92.0,,,,,,,131.0
516,23-Apr-21,132,124.0,,,,,,,129.0
517,23-Apr-21,131,124.0,,,,,,,129.0
518,23-Apr-21,131,124.0,,,,,,,129.0
519,23-Apr-21,130,124.0,,,,,,,129.0
520,24-Apr-21,130,99.0,,,,,,,127.0
521,24-Apr-21,129,99.0,,,,,,,127.0
522,24-Apr-21,129,99.0,,,,,,,127.0
523,24-Apr-21,128,99.0,,,,,,,127.0
524,25-Apr-21,128,107.0,,,,,,,125.0
525,25-Apr-21,127,107.0,,,,,,,125.0
526,25-Apr-21,127,107.0,,,,,,,125.0
527,25-Apr-21,127,107.0,,,,,,,125.0
528,26-Apr-21,126,108.0,,,,,,,123.0
529,26-Apr-21,126,108.0,,,,,,,123.0
530,26-Apr-21,125,108.0,,,,,,,123.0
531,26-Apr-21,125,108.0,,,,,,,123.0
532,27-Apr-21,125,128.0,,,,,,,122.0
533,27-Apr-21,124,128.0,,,,,,,122.0
534,27-Apr-21,124,128.0,,,,,,,122.0
535,27-Apr-21,123,128.0,,,,,,,122.0
536,28-Apr-21,123,89.0,,,,,,,121.0
537,28-Apr-21,123,89.0,,,,,,,121.0
538,28-Apr-21,122,89.0,,,,,,,121.0
539,28-Apr-21,122,89.0,,,,,,,121.0
540,29-Apr-21,122,80.0,,,,,,,119.0
541,29-Apr-21,121,80.0,,,,,,,119.0
542,29-Apr-21,121,80.0,,,,,,,119.0
543,29-Apr-21,121,80.0,,,,,,,119.0
544,30-Apr-21,120,82.0,,,,,,,118.0
545,30-Apr-21,120,82.0,,,,,,,118.0
546,30-Apr-21,120,82.0,,,,,,,118.0
547,30-Apr-21,119,82.0,,,,,,,118.0
548,01-May-21,119,68.0,,,,,,,3470.0
549,01-May-21,119,68.0,,,,,,,3470.0
550,01-May-21,118,68.0,,,,,,,3470.0
551,01-May-21,118,68.0,,,,,,,3470.0
552,02-May-21,118,92.0,,,,,,,1736.0
553,02-May-21,118,92.0,,,,,,,1736.0
554,02-May-21,117,92.0,,,,,,,1736.0
555,02-May-21,117,92.0,,,,,,,1736.0
556,03-May-21,117,98.0,,,,,,,515.0
557,03-May-21,116,98.0,,,,,,,515.0
558,03-May-21,116,98.0,,,,,,,515.0
559,03-May-21,116,98.0,,,,,,,515.0
560,04-May-21,116,76.0,,,,,,,183.0
561,04-May-21,115,76.0,,,,,,,183.0
562,04-May-21,115,76.0,,,,,,,183.0
563,04-May-21,115,76.0,,,,,,,183.0
564,05-May-21,115,96.0,,,,,,,113.0
565,05-May-21,114,96.0,,,,,,,113.0
566,05-May-21,114,96.0,,,,,,,113.0
567,05-May-21,114,96.0,,,,,,,113.0
568,06-May-21,114,88.0,,,,,,,107.0
569,06-May-21,114,88.0,,,,,,,107.0
570,06-May-21,113,88.0,,,,,,,107.0
571,06-May-21,113,88.0,,,,,,,107.0
572,07-May-21,113,77.0,,,,,,,200.0
573,07-May-21,113,77.0,,,,,,,200.0
574,07-May-21,113,77.0,,,,,,,200.0
575,07-May-21,112,77.0,,,,,,,200.0
576,08-May-21,112,80.0,,,,,,,695.0
577,08-May-21,112,80.0,,,,,,,695.0
578,08-May-21,112,80.0,,,,,,,695.0
579,08-May-21,112,80.0,,,,,,,695.0
580,09-May-21,111,76.0,,,,,,,619.0
581,09-May-21,111,76.0,,,,,,,619.0
582,09-May-21,111,76.0,,,,,,,619.0
583,09-May-21,111,76.0,,,,,,,619.0
584,10-May-21,111,76.0,,,,,,,137.0
585,10-May-21,111,76.0,,,,,,,137.0
586,10-May-21,110,76.0,,,,,,,137.0
587,10-May-21,110,76.0,,,,,,,137.0
588,11-May-21,110,79.0,,,,,,,86.0
589,11-May-21,110,79.0,,,,,,,86.0
590,11-May-21,110,79.0,,,,,,,86.0
591,11-May-21,110,79.0,,,,,,,86.0
592,12-May-21,110,93.0,,,,,,,
593,12-May-21,109,93.0,,,,,,,
594,12-May-21,109,93.0,,,,,,,
595,12-May-21,109,93.0,,,,,,,
596,13-May-21,109,74.0,,,,,,,108.0
597,13-May-21,109,74.0,,,,,,,108.0
598,13-May-21,109,74.0,,,,,,,108.0
599,13-May-21,108,74.0,,,,,,,108.0
600,14-May-21,108,72.0,,,,,,,107.0
601,14-May-21,108,72.0,,,,,,,107.0
602,14-May-21,108,72.0,,,,,,,107.0
603,14-May-21,108,72.0,,,,,,,107.0
604,15-May-21,108,70.0,,,,,,,107.0
605,15-May-21,108,70.0,,,,,,,107.0
606,15-May-21,108,70.0,,,,,,,107.0
607,15-May-21,108,70.0,,,,,,,107.0
608,16-May-21,107,59.0,,,,,,,106.0
609,16-May-21,107,59.0,,,,,,,106.0
610,16-May-21,107,59.0,,,,,,,106.0
611,16-May-21,107,59.0,,,,,,,106.0
612,17-May-21,107,74.0,,,,,,,106.0
613,17-May-21,107,74.0,,,,,,,106.0
614,17-May-21,107,74.0,,,,,,,106.0
615,17-May-21,107,74.0,,,,,,,106.0
616,18-May-21,107,90.0,,,,,,,105.0
617,18-May-21,106,90.0,,,,,,,105.0
618,18-May-21,106,90.0,,,,,,,105.0
619,18-May-21,106,90.0,,,,,,,105.0
620,19-May-21,106,93.0,,,,,,,105.0
621,19-May-21,106,93.0,,,,,,,105.0
622,19-May-21,106,93.0,,,,,,,105.0
623,19-May-21,106,93.0,,,,,,,105.0
624,20-May-21,106,98.0,,,,,,,105.0
625,20-May-21,106,98.0,,,,,,,105.0
626,20-May-21,106,98.0,,,,,,,105.0
627,20-May-21,106,98.0,,,,,,,105.0
628,21-May-21,105,85.0,,,,,,,104.0
629,21-May-21,105,85.0,,,,,,,104.0
630,21-May-21,105,85.0,,,,,,,104.0
631,21-May-21,105,85.0,,,,,,,104.0
632,22-May-21,105,75.0,,,,,,,104.0
633,22-May-21,105,75.0,,,,,,,104.0
634,22-May-21,105,75.0,,,,,,,104.0
635,22-May-21,105,75.0,,,,,,,104.0
636,23-May-21,105,77.0,,,,,,,104.0
637,23-May-21,105,77.0,,,,,,,104.0
638,23-May-21,105,77.0,,,,,,,104.0
639,23-May-21,105,77.0,,,,,,,104.0
640,24-May-21,105,98.0,,,,,,,104.0
641,24-May-21,105,98.0,,,,,,,104.0
642,24-May-21,104,98.0,,,,,,,104.0
643,24-May-21,104,98.0,,,,,,,104.0
644,25-May-21,104,88.0,,,,,,,103.0
645,25-May-21,104,88.0,,,,,,,103.0
646,25-May-21,104,88.0,,,,,,,103.0
647,25-May-21,104,88.0,,,,,,,103.0
648,26-May-21,104,95.0,,,,,,,103.0
649,26-May-21,104,95.0,,,,,,,103.0
650,26-May-21,104,95.0,,,,,,,103.0
651,26-May-21,104,95.0,,,,,,,103.0
652,27-May-21,104,83.0,,,,,,,103.0
653,27-May-21,104,83.0,,,,,,,103.0
654,27-May-21,104,83.0,,,,,,,103.0
655,27-May-21,104,83.0,,,,,,,103.0
656,28-May-21,104,92.0,,,,,,,104.0
657,28-May-21,104,92.0,,,,,,,104.0
658,28-May-21,104,92.0,,,,,,,104.0
659,28-May-21,104,92.0,,,,,,,104.0
660,29-May-21,104,69.0,,,,,,,104.0
661,29-May-21,104,69.0,,,,,,,104.0
662,29-May-21,104,69.0,,,,,,,104.0
663,29-May-21,104,69.0,,,,,,,104.0
664,30-May-21,105,80.0,,,,,,,104.0
665,30-May-21,105,80.0,,,,,,,104.0
666,30-May-21,105,80.0,,,,,,,104.0
667,30-May-21,105,80.0,,,,,,,104.0
668,31-May-21,105,98.0,,,,,,,104.0
669,31-May-21,105,98.0,,,,,,,104.0
670,31-May-21,105,98.0,,,,,,,104.0
671,31-May-21,105,98.0,,,,,,,104.0
672,01-Jun-21,105,115.0,,,,,,,3582.0
673,01-Jun-21,105,115.0,,,,,,,3582.0
674,01-Jun-21,105,115.0,,,,,,,3582.0
675,01-Jun-21,105,115.0,,,,,,,3582.0
676,02-Jun-21,105,101.0,,,,,,,1643.0
677,02-Jun-21,105,101.0,,,,,,,1643.0
678,02-Jun-21,106,101.0,,,,,,,1643.0
679,02-Jun-21,106,101.0,,,,,,,1643.0
680,03-Jun-21,106,93.0,,,,,,,489.0
681,03-Jun-21,106,93.0,,,,,,,489.0
682,03-Jun-21,106,93.0,,,,,,,489.0
683,03-Jun-21,106,93.0,,,,,,,489.0
684,04-Jun-21,106,96.0,,,,,,,180.0
685,04-Jun-21,107,96.0,,,,,,,180.0
686,04-Jun-21,107,96.0,,,,,,,180.0
687,04-Jun-21,107,96.0,,,,,,,180.0
688,05-Jun-21,107,96.0,,,,,,,112.0
689,05-Jun-21,107,96.0,,,,,,,112.0
690,05-Jun-21,108,96.0,,,,,,,112.0
691,05-Jun-21,108,96.0,,,,,,,112.0
692,06-Jun-21,108,121.0,,,,,,,107.0
693,06-Jun-21,108,121.0,,,,,,,107.0
694,06-Jun-21,109,121.0,,,,,,,107.0
695,06-Jun-21,109,121.0,,,,,,,107.0
696,07-Jun-21,109,131.0,,,,,,,206.0
697,07-Jun-21,109,131.0,,,,,,,206.0
698,07-Jun-21,110,131.0,,,,,,,206.0
699,07-Jun-21,110,131.0,,,,,,,206.0
700,08-Jun-21,110,147.0,,,,,,,723.0
701,08-Jun-21,111,147.0,,,,,,,723.0
702,08-Jun-21,111,147.0,,,,,,,723.0
703,08-Jun-21,111,147.0,,,,,,,723.0
704,09-Jun-21,112,158.0,,,,,,,593.0
705,09-Jun-21,112,158.0,,,,,,,593.0
706,09-Jun-21,113,158.0,,,,,,,593.0
707,09-Jun-21,113,158.0,,,,,,,593.0
708,10-Jun-21,113,162.0,,,,,,,132.0
709,10-Jun-21,114,162.0,,,,,,,132.0
710,10-Jun-21,114,162.0,,,,,,,132.0
711,10-Jun-21,115,162.0,,,,,,,132.0
712,11-Jun-21,115,144.0,,,,,,,86.0
713,11-Jun-21,116,144.0,,,,,,,86.0
714,11-Jun-21,116,144.0,,,,,,,86.0
715,11-Jun-21,117,144.0,,,,,,,86.0
716,12-Jun-21,117,137.0,185.288,153.545,171.359,166.705,149.981,186.449,
717,12-Jun-21,118,137.0,185.288,153.545,171.359,166.705,149.981,186.449,
718,12-Jun-21,118,137.0,185.288,153.545,171.359,166.705,149.981,186.449,
719,12-Jun-21,119,137.0,185.288,153.545,171.359,166.705,149.981,186.449,
720,13-Jun-21,119,187.0,181.989,169.006,197.751,173.303,171.975,199.391,119.0
721,13-Jun-21,120,187.0,181.989,169.006,197.751,173.303,171.975,199.391,119.0
722,13-Jun-21,121,187.0,181.989,169.006,197.751,173.303,171.975,199.391,119.0
723,13-Jun-21,121,187.0,181.989,169.006,197.751,173.303,171.975,199.391,119.0
724,14-Jun-21,122,185.0,178.69,185.801,224.143,179.901,193.968,213.467,121.0
725,14-Jun-21,122,185.0,178.69,185.801,224.143,179.901,193.968,213.467,121.0
726,14-Jun-21,123,185.0,178.69,185.801,224.143,179.901,193.968,213.467,121.0
727,14-Jun-21,124,185.0,178.69,185.801,224.143,179.901,193.968,213.467,121.0
728,15-Jun-21,124,,175.786,202.596,249.206,186.499,215.962,227.543,124.0
729,15-Jun-21,125,,175.786,202.596,249.206,186.499,215.962,227.543,124.0
730,15-Jun-21,125,,175.786,202.596,249.206,186.499,215.962,227.543,124.0
731,15-Jun-21,126,,175.786,202.596,249.206,186.499,215.962,227.543,124.0
732,16-Jun-21,127,,199.779,219.391,271.828,193.097,237.956,241.619,126.0
733,16-Jun-21,127,,199.779,219.391,271.828,193.097,237.956,241.619,126.0
734,16-Jun-21,128,,199.779,219.391,271.828,193.097,237.956,241.619,126.0
735,16-Jun-21,129,,199.779,219.391,271.828,193.097,237.956,241.619,126.0
736,17-Jun-21,129,,223.772,237.502,294.45,207.71,259.31,255.695,129.0
737,17-Jun-21,130,,223.772,237.502,294.45,207.71,259.31,255.695,129.0
738,17-Jun-21,131,,223.772,237.502,294.45,207.71,259.31,255.695,129.0
739,17-Jun-21,131,,223.772,237.502,294.45,207.71,259.31,255.695,129.0
740,18-Jun-21,132,,247.765,258.03,317.072,237.035,279.493,269.771,132.0
741,18-Jun-21,133,,247.765,258.03,317.072,237.035,279.493,269.771,132.0
742,18-Jun-21,133,,247.765,258.03,317.072,237.035,279.493,269.771,132.0
743,18-Jun-21,134,,247.765,258.03,317.072,237.035,279.493,269.771,132.0
744,19-Jun-21,135,,271.758,278.557,339.694,266.36,299.675,295.67,134.0
745,19-Jun-21,136,,271.758,278.557,339.694,266.36,299.675,295.67,134.0
746,19-Jun-21,136,,271.758,278.557,339.694,266.36,299.675,295.67,134.0
747,19-Jun-21,137,,271.758,278.557,339.694,266.36,299.675,295.67,134.0
748,20-Jun-21,138,,296.818,299.084,362.316,295.684,319.857,326.861,137.0
749,20-Jun-21,138,,296.818,299.084,362.316,295.684,319.857,326.861,137.0
750,20-Jun-21,139,,296.818,299.084,362.316,295.684,319.857,326.861,137.0
751,20-Jun-21,140,,296.818,299.084,362.316,295.684,319.857,326.861,137.0
752,21-Jun-21,141,,323.21,319.612,393.025,325.701,340.04,358.052,141.0
753,21-Jun-21,142,,323.21,319.612,393.025,325.701,340.04,358.052,141.0
754,21-Jun-21,142,,323.21,319.612,393.025,325.701,340.04,358.052,141.0
755,21-Jun-21,143,,323.21,319.612,393.025,325.701,340.04,358.052,141.0
756,22-Jun-21,144,,349.602,340.139,430.728,356.154,360.222,389.243,144.0
757,22-Jun-21,145,,349.602,340.139,430.728,356.154,360.222,389.243,144.0
758,22-Jun-21,146,,349.602,340.139,430.728,356.154,360.222,389.243,144.0
759,22-Jun-21,146,,349.602,340.139,430.728,356.154,360.222,389.243,144.0
760,23-Jun-21,147,,375.994,360.666,468.431,386.606,380.404,421.129,147.0
761,23-Jun-21,148,,375.994,360.666,468.431,386.606,380.404,421.129,147.0
762,23-Jun-21,149,,375.994,360.666,468.431,386.606,380.404,421.129,147.0
763,23-Jun-21,150,,375.994,360.666,468.431,386.606,380.404,421.129,147.0
764,24-Jun-21,151,,433.412,381.194,506.135,417.059,410.037,458.078,151.0
765,24-Jun-21,152,,433.412,381.194,506.135,417.059,410.037,458.078,151.0
766,24-Jun-21,153,,433.412,381.194,506.135,417.059,410.037,458.078,151.0
767,24-Jun-21,153,,433.412,381.194,506.135,417.059,410.037,458.078,151.0
768,25-Jun-21,154,,503.791,429.927,543.838,447.512,462.821,495.028,155.0
769,25-Jun-21,155,,503.791,429.927,543.838,447.512,462.821,495.028,155.0
770,25-Jun-21,156,,503.791,429.927,543.838,447.512,462.821,495.028,155.0
771,25-Jun-21,157,,503.791,429.927,543.838,447.512,462.821,495.028,155.0
772,26-Jun-21,158,,566.223,482.711,581.541,483.272,515.606,531.977,158.0
773,26-Jun-21,159,,566.223,482.711,581.541,483.272,515.606,531.977,158.0
774,26-Jun-21,160,,566.223,482.711,581.541,483.272,515.606,531.977,158.0
775,26-Jun-21,161,,566.223,482.711,581.541,483.272,515.606,531.977,158.0
776,27-Jun-21,162,,599.213,535.496,634.57,538.696,568.39,568.926,163.0
777,27-Jun-21,163,,599.213,535.496,634.57,538.696,568.39,568.926,163.0
778,27-Jun-21,164,,599.213,535.496,634.57,538.696,568.39,568.926,163.0
779,27-Jun-21,165,,599.213,535.496,634.57,538.696,568.39,568.926,163.0
780,28-Jun-21,166,,632.204,592.917,693.564,594.12,616.925,615.508,167.0
781,28-Jun-21,167,,632.204,592.917,693.564,594.12,616.925,615.508,167.0
782,28-Jun-21,168,,632.204,592.917,693.564,594.12,616.925,615.508,167.0
783,28-Jun-21,169,,632.204,592.917,693.564,594.12,616.925,615.508,167.0
784,29-Jun-21,170,,665.194,650.5,752.559,649.544,665.311,662.428,171.0
785,29-Jun-21,171,,665.194,650.5,752.559,649.544,665.311,662.428,171.0
786,29-Jun-21,172,,665.194,650.5,752.559,649.544,665.311,662.428,171.0
787,29-Jun-21,173,,665.194,650.5,752.559,649.544,665.311,662.428,171.0
788,30-Jun-21,174,,733.374,708.083,811.554,704.942,713.697,709.348,176.0
789,30-Jun-21,175,,733.374,708.083,811.554,704.942,713.697,709.348,176.0
790,30-Jun-21,176,,733.374,708.083,811.554,704.942,713.697,709.348,176.0
791,30-Jun-21,177,,733.374,708.083,811.554,704.942,713.697,709.348,176.0
792,01-Jul-21,178,,805.953,765.666,870.548,759.926,762.083,756.933,3666.0
793,01-Jul-21,179,,805.953,765.666,870.548,759.926,762.083,756.933,3666.0
794,01-Jul-21,180,,805.953,765.666,870.548,759.926,762.083,756.933,3666.0
795,01-Jul-21,182,,805.953,765.666,870.548,759.926,762.083,756.933,3666.0
796,02-Jul-21,183,,878.532,823.091,929.543,814.91,810.469,806.785,1553.0
797,02-Jul-21,184,,878.532,823.091,929.543,814.91,810.469,806.785,1553.0
798,02-Jul-21,185,,878.532,823.091,929.543,814.91,810.469,806.785,1553.0
799,02-Jul-21,186,,878.532,823.091,929.543,814.91,810.469,806.785,1553.0
800,03-Jul-21,187,,1012.023,880.274,988.537,869.894,858.854,856.637,463.0
801,03-Jul-21,188,,1012.023,880.274,988.537,869.894,858.854,856.637,463.0
802,03-Jul-21,189,,1012.023,880.274,988.537,869.894,858.854,856.637,463.0
803,03-Jul-21,191,,1012.023,880.274,988.537,869.894,858.854,856.637,463.0
804,04-Jul-21,192,,1192.37,937.458,1037.146,924.878,907.24,906.489,177.0
805,04-Jul-21,193,,1192.37,937.458,1037.146,924.878,907.24,906.489,177.0
806,04-Jul-21,194,,1192.37,937.458,1037.146,924.878,907.24,906.489,177.0
807,04-Jul-21,195,,1192.37,937.458,1037.146,924.878,907.24,906.489,177.0
808,05-Jul-21,196,,1367.06,994.641,1080.334,978.084,955.626,952.407,111.0
809,05-Jul-21,198,,1367.06,994.641,1080.334,978.084,955.626,952.407,111.0
810,05-Jul-21,199,,1367.06,994.641,1080.334,978.084,955.626,952.407,111.0
811,05-Jul-21,200,,1367.06,994.641,1080.334,978.084,955.626,952.407,111.0
812,06-Jul-21,201,,1469.33,1051.824,1123.521,1008.537,1004.012,994.195,108.0
813,06-Jul-21,202,,1469.33,1051.824,1123.521,1008.537,1004.012,994.195,108.0
814,06-Jul-21,204,,1469.33,1051.824,1123.521,1008.537,1004.012,994.195,108.0
