,date,PCCF hospitalizations per day,PHE actual hospitalizations per day,21st June,28th June,5th July,12th July,19th July,23rd August,PCCF modelled hospitalisations
815,06-Jul-21,205,,1469.33,1051.824,1123.521,1008.537,1004.012,994.195,108.0
816,07-Jul-21,206,,1571.6,1150.551,1166.708,1038.989,1052.398,1035.982,212.0
817,07-Jul-21,207,,1571.6,1150.551,1166.708,1038.989,1052.398,1035.982,212.0
818,07-Jul-21,208,,1571.6,1150.551,1166.708,1038.989,1052.398,1035.982,212.0
819,07-Jul-21,210,,1571.6,1150.551,1166.708,1038.989,1052.398,1035.982,212.0
820,08-Jul-21,211,,1673.87,1302.836,1211.878,1069.442,1087.651,1077.77,751.0
821,08-Jul-21,212,,1673.87,1302.836,1211.878,1069.442,1087.651,1077.77,751.0
822,08-Jul-21,213,,1673.87,1302.836,1211.878,1069.442,1087.651,1077.77,751.0
823,08-Jul-21,215,,1673.87,1302.836,1211.878,1069.442,1087.651,1077.77,751.0
824,09-Jul-21,216,,1833.945,1424.24,1277.859,1099.894,1122.841,1119.558,567.0
825,09-Jul-21,217,,1833.945,1424.24,1277.859,1099.894,1122.841,1119.558,567.0
826,09-Jul-21,218,,1833.945,1424.24,1277.859,1099.894,1122.841,1119.558,567.0
827,09-Jul-21,220,,1833.945,1424.24,1277.859,1099.894,1122.841,1119.558,567.0
828,10-Jul-21,221,,2013.413,1542.432,1343.839,1130.347,1158.031,1154.816,127.0
829,10-Jul-21,222,,2013.413,1542.432,1343.839,1130.347,1158.031,1154.816,127.0
830,10-Jul-21,223,,2013.413,1542.432,1343.839,1130.347,1158.031,1154.816,127.0
831,10-Jul-21,225,,2013.413,1542.432,1343.839,1130.347,1158.031,1154.816,127.0
832,11-Jul-21,226,,2140.726,1626.887,1409.82,1163.39,1193.22,1183.608,85.0
833,11-Jul-21,227,,2140.726,1626.887,1409.82,1163.39,1193.22,1183.608,85.0
834,11-Jul-21,228,,2140.726,1626.887,1409.82,1163.39,1193.22,1183.608,85.0
835,11-Jul-21,230,,2140.726,1626.887,1409.82,1163.39,1193.22,1183.608,85.0
836,12-Jul-21,231,,2242.525,1711.546,1488.391,1197.7,1228.41,1212.399,
837,12-Jul-21,232,,2242.525,1711.546,1488.391,1197.7,1228.41,1212.399,
838,12-Jul-21,233,,2242.525,1711.546,1488.391,1197.7,1228.41,1212.399,
839,12-Jul-21,235,,2242.525,1711.546,1488.391,1197.7,1228.41,1212.399,
840,13-Jul-21,236,,2344.324,1817.115,1570.867,1232.01,1263.6,1241.191,248.0
841,13-Jul-21,237,,2344.324,1817.115,1570.867,1232.01,1263.6,1241.191,248.0
842,13-Jul-21,238,,2344.324,1817.115,1570.867,1232.01,1263.6,1241.191,248.0
843,13-Jul-21,240,,2344.324,1817.115,1570.867,1232.01,1263.6,1241.191,248.0
844,14-Jul-21,241,,2407.032,1925.307,1653.343,1266.32,1270.251,1269.983,254.0
845,14-Jul-21,242,,2407.032,1925.307,1653.343,1266.32,1270.251,1269.983,254.0
846,14-Jul-21,244,,2407.032,1925.307,1653.343,1266.32,1270.251,1269.983,254.0
847,14-Jul-21,245,,2407.032,1925.307,1653.343,1266.32,1270.251,1269.983,254.0
848,15-Jul-21,246,,2457.617,2038.417,1724.424,1297.901,1268.052,1267.008,261.0
849,15-Jul-21,247,,2457.617,2038.417,1724.424,1297.901,1268.052,1267.008,261.0
850,15-Jul-21,249,,2457.617,2038.417,1724.424,1297.901,1268.052,1267.008,261.0
851,15-Jul-21,250,,2457.617,2038.417,1724.424,1297.901,1268.052,1267.008,261.0
852,16-Jul-21,251,,2508.202,2151.527,1780.979,1326.933,1265.852,1261.73,268.0
853,16-Jul-21,252,,2508.202,2151.527,1780.979,1326.933,1265.852,1261.73,268.0
854,16-Jul-21,254,,2508.202,2151.527,1780.979,1326.933,1265.852,1261.73,268.0
855,16-Jul-21,255,,2508.202,2151.527,1780.979,1326.933,1265.852,1261.73,268.0
856,17-Jul-21,256,,2558.788,2226.515,1837.534,1355.964,1263.653,1256.451,274.0
857,17-Jul-21,257,,2558.788,2226.515,1837.534,1355.964,1263.653,1256.451,274.0
858,17-Jul-21,259,,2558.788,2226.515,1837.534,1355.964,1263.653,1256.451,274.0
859,17-Jul-21,260,,2558.788,2226.515,1837.534,1355.964,1263.653,1256.451,274.0
860,18-Jul-21,261,,2609.373,2252.907,1886.826,1384.996,1261.454,1251.173,281.0
861,18-Jul-21,262,,2609.373,2252.907,1886.826,1384.996,1261.454,1251.173,281.0
862,18-Jul-21,264,,2609.373,2252.907,1886.826,1384.996,1261.454,1251.173,281.0
863,18-Jul-21,265,,2609.373,2252.907,1886.826,1384.996,1261.454,1251.173,281.0
864,19-Jul-21,266,,2603.245,2279.299,1929.713,1422.634,1264.697,1234.604,288.0
865,19-Jul-21,267,,2603.245,2279.299,1929.713,1422.634,1264.697,1234.604,288.0
866,19-Jul-21,269,,2603.245,2279.299,1929.713,1422.634,1264.697,1234.604,288.0
867,19-Jul-21,270,,2603.245,2279.299,1929.713,1422.634,1264.697,1234.604,288.0
868,20-Jul-21,271,,2580.913,2305.692,1972.6,1475.418,1269.496,1214.81,295.0
869,20-Jul-21,272,,2580.913,2305.692,1972.6,1475.418,1269.496,1214.81,295.0
870,20-Jul-21,274,,2580.913,2305.692,1972.6,1475.418,1269.496,1214.81,295.0
871,20-Jul-21,275,,2580.913,2305.692,1972.6,1475.418,1269.496,1214.81,295.0
872,21-Jul-21,276,,2558.581,2319.932,2004.229,1528.203,1274.294,1195.016,305.0
873,21-Jul-21,277,,2558.581,2319.932,2004.229,1528.203,1274.294,1195.016,305.0
874,21-Jul-21,278,,2558.581,2319.932,2004.229,1528.203,1274.294,1195.016,305.0
875,21-Jul-21,280,,2558.581,2319.932,2004.229,1528.203,1274.294,1195.016,305.0
876,22-Jul-21,281,,2536.249,2303.691,1992.918,1550.388,1279.093,1175.222,324.0
877,22-Jul-21,282,,2536.249,2303.691,1992.918,1550.388,1279.093,1175.222,324.0
878,22-Jul-21,283,,2536.249,2303.691,1992.918,1550.388,1279.093,1175.222,324.0
879,22-Jul-21,284,,2536.249,2303.691,1992.918,1550.388,1279.093,1175.222,324.0
880,23-Jul-21,285,,2513.917,2287.449,1981.607,1567.982,1284.265,1155.428,344.0
881,23-Jul-21,287,,2513.917,2287.449,1981.607,1567.982,1284.265,1155.428,344.0
882,23-Jul-21,288,,2513.917,2287.449,1981.607,1567.982,1284.265,1155.428,344.0
883,23-Jul-21,289,,2513.917,2287.449,1981.607,1567.982,1284.265,1155.428,344.0
884,24-Jul-21,290,,2482.952,2271.208,1971.313,1585.577,1290.863,1125.178,366.0
885,24-Jul-21,291,,2482.952,2271.208,1971.313,1585.577,1290.863,1125.178,366.0
886,24-Jul-21,292,,2482.952,2271.208,1971.313,1585.577,1290.863,1125.178,366.0
887,24-Jul-21,293,,2482.952,2271.208,1971.313,1585.577,1290.863,1125.178,366.0
888,25-Jul-21,294,,2437.708,2254.967,1963.395,1603.172,1297.461,1092.188,389.0
889,25-Jul-21,299,,2437.708,2254.967,1963.395,1603.172,1297.461,1092.188,389.0
890,25-Jul-21,303,,2437.708,2254.967,1963.395,1603.172,1297.461,1092.188,389.0
891,25-Jul-21,307,,2437.708,2254.967,1963.395,1603.172,1297.461,1092.188,389.0
892,26-Jul-21,311,,2392.464,2238.725,1955.477,1620.767,1304.06,1059.198,413.0
893,26-Jul-21,316,,2392.464,2238.725,1955.477,1620.767,1304.06,1059.198,413.0
894,26-Jul-21,320,,2392.464,2238.725,1955.477,1620.767,1304.06,1059.198,413.0
895,26-Jul-21,325,,2392.464,2238.725,1955.477,1620.767,1304.06,1059.198,413.0
896,27-Jul-21,329,,2316.478,2185.511,1947.56,1620.686,1310.658,1001.473,438.0
897,27-Jul-21,334,,2316.478,2185.511,1947.56,1620.686,1310.658,1001.473,438.0
898,27-Jul-21,338,,2316.478,2185.511,1947.56,1620.686,1310.658,1001.473,438.0
899,27-Jul-21,343,,2316.478,2185.511,1947.56,1620.686,1310.658,1001.473,438.0
900,28-Jul-21,348,,2205.63,2127.448,1930.271,1618.287,1314.323,915.698,464.0
901,28-Jul-21,352,,2205.63,2127.448,1930.271,1618.287,1314.323,915.698,464.0
902,28-Jul-21,357,,2205.63,2127.448,1930.271,1618.287,1314.323,915.698,464.0
903,28-Jul-21,362,,2205.63,2127.448,1930.271,1618.287,1314.323,915.698,464.0
904,29-Jul-21,367,,2097.935,2057.674,1857.692,1615.887,1307.725,876.193,491.0
905,29-Jul-21,372,,2097.935,2057.674,1857.692,1615.887,1307.725,876.193,491.0
906,29-Jul-21,377,,2097.935,2057.674,1857.692,1615.887,1307.725,876.193,491.0
907,29-Jul-21,382,,2097.935,2057.674,1857.692,1615.887,1307.725,876.193,491.0
908,30-Jul-21,387,,1995.144,1985.095,1775.551,1613.488,1301.127,847.77,519.0
909,30-Jul-21,392,,1995.144,1985.095,1775.551,1613.488,1301.127,847.77,519.0
910,30-Jul-21,397,,1995.144,1985.095,1775.551,1613.488,1301.127,847.77,519.0
911,30-Jul-21,402,,1995.144,1985.095,1775.551,1613.488,1301.127,847.77,519.0
912,31-Jul-21,407,,1892.353,1912.517,1683.178,1598.582,1294.529,819.348,547.0
913,31-Jul-21,412,,1892.353,1912.517,1683.178,1598.582,1294.529,819.348,547.0
914,31-Jul-21,417,,1892.353,1912.517,1683.178,1598.582,1294.529,819.348,547.0
915,31-Jul-21,422,,1892.353,1912.517,1683.178,1598.582,1294.529,819.348,547.0
916,01-Aug-21,427,,1789.562,1839.938,1601.642,1556.355,1287.931,790.925,3736.0
917,01-Aug-21,433,,1789.562,1839.938,1601.642,1556.355,1287.931,790.925,3736.0
918,01-Aug-21,438,,1789.562,1839.938,1601.642,1556.355,1287.931,790.925,3736.0
919,01-Aug-21,443,,1789.562,1839.938,1601.642,1556.355,1287.931,790.925,3736.0
920,02-Aug-21,448,,1686.771,1767.359,1522.465,1514.127,1279.424,762.503,1468.0
921,02-Aug-21,454,,1686.771,1767.359,1522.465,1514.127,1279.424,762.503,1468.0
922,02-Aug-21,459,,1686.771,1767.359,1522.465,1514.127,1279.424,762.503,1468.0
923,02-Aug-21,464,,1686.771,1767.359,1522.465,1514.127,1279.424,762.503,1468.0
924,03-Aug-21,469,,1583.98,1660.462,1433.471,1471.899,1264.762,731.334,439.0
925,03-Aug-21,474,,1583.98,1660.462,1433.471,1471.899,1264.762,731.334,439.0
926,03-Aug-21,480,,1583.98,1660.462,1433.471,1471.899,1264.762,731.334,439.0
927,03-Aug-21,485,,1583.98,1660.462,1433.471,1471.899,1264.762,731.334,439.0
928,04-Aug-21,490,,1481.189,1546.095,1331.344,1430.092,1250.099,696.144,173.0
929,04-Aug-21,495,,1481.189,1546.095,1331.344,1430.092,1250.099,696.144,173.0
930,04-Aug-21,500,,1481.189,1546.095,1331.344,1430.092,1250.099,696.144,173.0
931,04-Aug-21,505,,1481.189,1546.095,1331.344,1430.092,1250.099,696.144,173.0
932,05-Aug-21,510,,1378.398,1431.729,1162.196,1390.504,1235.437,660.955,111.0
933,05-Aug-21,516,,1378.398,1431.729,1162.196,1390.504,1235.437,660.955,111.0
934,05-Aug-21,521,,1378.398,1431.729,1162.196,1390.504,1235.437,660.955,111.0
935,05-Aug-21,526,,1378.398,1431.729,1162.196,1390.504,1235.437,660.955,111.0
936,06-Aug-21,530,,1288.499,1319.891,1118.209,1350.915,1208.372,625.765,110.0
937,06-Aug-21,535,,1288.499,1319.891,1118.209,1350.915,1208.372,625.765,110.0
938,06-Aug-21,540,,1288.499,1319.891,1118.209,1350.915,1208.372,625.765,110.0
939,06-Aug-21,545,,1288.499,1319.891,1118.209,1350.915,1208.372,625.765,110.0
940,07-Aug-21,550,,1211.617,1236.315,1074.221,1311.327,1168.783,590.575,217.0
941,07-Aug-21,554,,1211.617,1236.315,1074.221,1311.327,1168.783,590.575,217.0
942,07-Aug-21,559,,1211.617,1236.315,1074.221,1311.327,1168.783,590.575,217.0
943,07-Aug-21,564,,1211.617,1236.315,1074.221,1311.327,1168.783,590.575,217.0
944,08-Aug-21,568,,1134.735,1152.74,1026.421,1227.624,1129.054,555.386,778.0
945,08-Aug-21,572,,1134.735,1152.74,1026.421,1227.624,1129.054,555.386,778.0
946,08-Aug-21,577,,1134.735,1152.74,1026.421,1227.624,1129.054,555.386,778.0
947,08-Aug-21,581,,1134.735,1152.74,1026.421,1227.624,1129.054,555.386,778.0
948,09-Aug-21,585,,1057.853,1069.164,977.407,1132.956,1060.435,518.054,542.0
949,09-Aug-21,589,,1057.853,1069.164,977.407,1132.956,1060.435,518.054,542.0
950,09-Aug-21,593,,1057.853,1069.164,977.407,1132.956,1060.435,518.054,542.0
951,09-Aug-21,597,,1057.853,1069.164,977.407,1132.956,1060.435,518.054,542.0
952,10-Aug-21,601,,980.972,985.588,928.393,1027.387,991.815,470.548,123.0
953,10-Aug-21,605,,980.972,985.588,928.393,1027.387,991.815,470.548,123.0
954,10-Aug-21,608,,980.972,985.588,928.393,1027.387,991.815,470.548,123.0
955,10-Aug-21,612,,980.972,985.588,928.393,1027.387,991.815,470.548,123.0
956,11-Aug-21,615,,904.09,905.413,862.709,921.818,923.195,424.444,85.0
957,11-Aug-21,618,,904.09,905.413,862.709,921.818,923.195,424.444,85.0
958,11-Aug-21,621,,904.09,905.413,862.709,921.818,923.195,424.444,85.0
959,11-Aug-21,625,,904.09,905.413,862.709,921.818,923.195,424.444,85.0
960,12-Aug-21,627,,827.208,857.027,794.089,816.248,854.575,391.454,
961,12-Aug-21,630,,827.208,857.027,794.089,816.248,854.575,391.454,
962,12-Aug-21,633,,827.208,857.027,794.089,816.248,854.575,391.454,
963,12-Aug-21,635,,827.208,857.027,794.089,816.248,854.575,391.454,
964,13-Aug-21,638,,750.326,808.641,733.001,771.267,785.955,358.463,887.0
965,13-Aug-21,640,,750.326,808.641,733.001,771.267,785.955,358.463,887.0
966,13-Aug-21,642,,750.326,808.641,733.001,771.267,785.955,358.463,887.0
967,13-Aug-21,644,,750.326,808.641,733.001,771.267,785.955,358.463,887.0
968,14-Aug-21,646,,673.444,760.255,674.126,736.957,717.335,325.473,902.0
969,14-Aug-21,648,,673.444,760.255,674.126,736.957,717.335,325.473,902.0
970,14-Aug-21,650,,673.444,760.255,674.126,736.957,717.335,325.473,902.0
971,14-Aug-21,651,,673.444,760.255,674.126,736.957,717.335,325.473,902.0
972,15-Aug-21,652,,596.562,711.869,615.251,702.647,666.783,306.763,914.0
973,15-Aug-21,654,,596.562,711.869,615.251,702.647,666.783,306.763,914.0
974,15-Aug-21,655,,596.562,711.869,615.251,702.647,666.783,306.763,914.0
975,15-Aug-21,656,,596.562,711.869,615.251,702.647,666.783,306.763,914.0
976,16-Aug-21,656,,566.355,665.438,556.376,668.337,621.539,292.247,923.0
977,16-Aug-21,657,,566.355,665.438,556.376,668.337,621.539,292.247,923.0
978,16-Aug-21,658,,566.355,665.438,556.376,668.337,621.539,292.247,923.0
979,16-Aug-21,658,,566.355,665.438,556.376,668.337,621.539,292.247,923.0
980,17-Aug-21,658,,539.02,634.647,497.501,628.519,576.295,277.731,930.0
981,17-Aug-21,658,,539.02,634.647,497.501,628.519,576.295,277.731,930.0
982,17-Aug-21,658,,539.02,634.647,497.501,628.519,576.295,277.731,930.0
983,17-Aug-21,658,,539.02,634.647,497.501,628.519,576.295,277.731,930.0
984,18-Aug-21,657,,511.685,603.856,451.691,586.291,521.27,263.215,933.0
985,18-Aug-21,657,,511.685,603.856,451.691,586.291,521.27,263.215,933.0
986,18-Aug-21,656,,511.685,603.856,451.691,586.291,521.27,263.215,933.0
987,18-Aug-21,655,,511.685,603.856,451.691,586.291,521.27,263.215,933.0
988,19-Aug-21,654,,484.35,573.065,427.938,544.064,464.716,248.7,934.0
989,19-Aug-21,653,,484.35,573.065,427.938,544.064,464.716,248.7,934.0
990,19-Aug-21,652,,484.35,573.065,427.938,544.064,464.716,248.7,934.0
991,19-Aug-21,651,,484.35,573.065,427.938,544.064,464.716,248.7,934.0
992,20-Aug-21,649,,457.016,542.274,404.185,501.836,408.161,234.184,931.0
993,20-Aug-21,648,,457.016,542.274,404.185,501.836,408.161,234.184,931.0
994,20-Aug-21,646,,457.016,542.274,404.185,501.836,408.161,234.184,931.0
995,20-Aug-21,644,,457.016,542.274,404.185,501.836,408.161,234.184,931.0
996,21-Aug-21,642,,429.681,511.483,380.431,464.881,388.03,219.668,926.0
997,21-Aug-21,640,,429.681,511.483,380.431,464.881,388.03,219.668,926.0
998,21-Aug-21,638,,429.681,511.483,380.431,464.881,388.03,219.668,926.0
999,21-Aug-21,635,,429.681,511.483,380.431,464.881,388.03,219.668,926.0
1000,22-Aug-21,633,,402.346,480.692,357.38,432.398,369.556,205.152,918.0
1001,22-Aug-21,630,,402.346,480.692,357.38,432.398,369.556,205.152,918.0
1002,22-Aug-21,627,,402.346,480.692,357.38,432.398,369.556,205.152,918.0
1003,22-Aug-21,624,,402.346,480.692,357.38,432.398,369.556,205.152,918.0
1004,23-Aug-21,621,,375.011,449.901,336.852,399.915,351.081,196.08,907.0
1005,23-Aug-21,618,,375.011,449.901,336.852,399.915,351.081,196.08,907.0
1006,23-Aug-21,615,,375.011,449.901,336.852,399.915,351.081,196.08,907.0
1007,23-Aug-21,612,,375.011,449.901,336.852,399.915,351.081,196.08,907.0
1008,24-Aug-21,609,,347.676,426.807,316.325,367.432,332.607,193.302,894.0
1009,24-Aug-21,605,,347.676,426.807,316.325,367.432,332.607,193.302,894.0
1010,24-Aug-21,602,,347.676,426.807,316.325,367.432,332.607,193.302,894.0
1011,24-Aug-21,598,,347.676,426.807,316.325,367.432,332.607,193.302,894.0
1012,25-Aug-21,594,,320.341,408.177,295.798,334.95,314.837,190.524,878.0
1013,25-Aug-21,590,,320.341,408.177,295.798,334.95,314.837,190.524,878.0
1014,25-Aug-21,586,,320.341,408.177,295.798,334.95,314.837,190.524,878.0
1015,25-Aug-21,582,,320.341,408.177,295.798,334.95,314.837,190.524,878.0
1016,26-Aug-21,578,,293.006,389.547,275.27,305.257,297.243,187.746,860.0
1017,26-Aug-21,574,,293.006,389.547,275.27,305.257,297.243,187.746,860.0
1018,26-Aug-21,570,,293.006,389.547,275.27,305.257,297.243,187.746,860.0
1019,26-Aug-21,566,,293.006,389.547,275.27,305.257,297.243,187.746,860.0
1020,27-Aug-21,561,,271.256,370.917,254.743,292.689,279.648,184.967,841.0
1021,27-Aug-21,557,,271.256,370.917,254.743,292.689,279.648,184.967,841.0
1022,27-Aug-21,553,,271.256,370.917,254.743,292.689,279.648,184.967,841.0
1023,27-Aug-21,548,,271.256,370.917,254.743,292.689,279.648,184.967,841.0
1024,28-Aug-21,544,,261.983,352.287,234.216,280.121,262.053,182.189,820.0
1025,28-Aug-21,539,,261.983,352.287,234.216,280.121,262.053,182.189,820.0
1026,28-Aug-21,535,,261.983,352.287,234.216,280.121,262.053,182.189,820.0
1027,28-Aug-21,530,,261.983,352.287,234.216,280.121,262.053,182.189,820.0
1028,29-Aug-21,526,,252.71,333.657,213.688,267.554,244.458,179.411,797.0
1029,29-Aug-21,521,,252.71,333.657,213.688,267.554,244.458,179.411,797.0
1030,29-Aug-21,516,,252.71,333.657,213.688,267.554,244.458,179.411,797.0
1031,29-Aug-21,511,,252.71,333.657,213.688,267.554,244.458,179.411,797.0
1032,30-Aug-21,507,,243.437,315.027,199.663,254.986,226.863,176.633,774.0
1033,30-Aug-21,502,,243.437,315.027,199.663,254.986,226.863,176.633,774.0
1034,30-Aug-21,497,,243.437,315.027,199.663,254.986,226.863,176.633,774.0
1035,30-Aug-21,492,,243.437,315.027,199.663,254.986,226.863,176.633,774.0
1036,31-Aug-21,487,,234.164,297.614,187.933,242.418,211.274,173.855,749.0
1037,31-Aug-21,482,,234.164,297.614,187.933,242.418,211.274,173.855,749.0
1038,31-Aug-21,477,,234.164,297.614,187.933,242.418,211.274,173.855,749.0
